-325	1
-206	1
-184	1
-164	1
-152	1
-134	1
-130	1
-128	1
-123	1
-120	1
-118	1
-117	1
-108	1
-107	1
-105	1
-104	1
-103	1
-101	1
-100	1
-99	1
-98	1
-90	1
-89	1
-87	1
-84	1
-82	1
-81	1
-79	1
-77	1
-76	1
-72	1
-71	1
-68	1
-67	1
-66	1
-65	1
-64	1
-63	1
-62	1
-61	1
-60	1
-58	1
-57	1
-56	1
-55	1
-54	1
-53	1
-52	1
-51	1
-50	1
-49	1
-48	1
-47	1
-46	1
-45	1
-44	1
-43	1
-42	1
-41	1
-40	1
-39	1
-38	1
-37	1
-36	1
-35	1
-34	1
-33	1
-32	1
-31	1
-30	1
-29	1
-28	1
-27	1
-26	1
-25	1
-24	1
-23	1
-22	1
-21	1
-20	1
-19	1
-18	1
-17	1
-16	1
-15	1
-14	1
-13	1
-12	1
-11	1
-10	1
-9	1
-8	1
-7	1
-6	1
-5	1
-4	1
-3	1
-2	1
-1	1
0	2663212
1	73347
2	23539
3	11754
4	6548
5	3777
6	2271
7	1448
8	848
9	585
10	382
11	283
12	194
13	130
14	92
15	58
16	47
17	29
18	21
19	20
20	10
21	9
22	3
23	11
24	3
25	2
26	4
27	3
28	1
29	2
31	2
33	2
36	2
56	1
152	1
