"Mottolä"	"Mottola"
"Mottöla"	"Mottola"
"Mottölä"	"Mottola"
"Möttola"	"Mottola"
"Möttolä"	"Mottola"
"Möttöla"	"Mottola"
"Möttölä"	"Mottola"
"Salumäe"	"Salumae"
"Hervás"	"Hervas"
"Osório"	"Osorio"
"Våle"	"vale"
"Mexicó"	"Mexico"
"Adélie"	"Adelie"
"Väse"	"vase"
"Söder"	"Soder"
"Jónsson"	"Jonsson"
"Jönsson"	"Jonsson"
"Décentralisation"	"decentralisation"
"Tünde"	"Tunde"
"Château"	"chateau"
"Hájek"	"Hajek"
"Löwenstein"	"Lowenstein"
"Cové"	"cove"
"Larivière"	"Lariviere"
"Pénélope"	"Penelope"
"Créole"	"Creole"
"Stöcker"	"Stocker"
"Vilén"	"Vilen"
"Valença"	"Valenca"
"Bühl"	"Buhl"
"Genève"	"Geneve"
"Génève"	"Geneve"
"Atlántico"	"Atlantico"
"Tümen"	"Tumen"
"Villé"	"Ville"
"Bürg"	"Burg"
"Búri"	"Buri"
"Büri"	"Buri"
"Toupée"	"Toupee"
"Lancé"	"lance"
"Hägen"	"Hagen"
"Führer"	"Fuhrer"
"Höri"	"Hori"
"Hörn"	"Horn"
"Démodé"	"demode"
"Stárkov"	"Starkov"
"Raphaël"	"Raphael"
"Sôber"	"Sober"
"Klöckner"	"Klockner"
"Lanë"	"Lane"
"Lány"	"Lany"
"Krivoklát"	"Krivoklat"
"Pudú"	"Pudu"
"Vinäs"	"Vinas"
"Wærns"	"warns"
"Premières"	"premieres"
"Úrsula"	"Ursula"
"Pukë"	"Puke"
"Ménage"	"menage"
"Cocorná"	"Cocorna"
"Zauberflöte"	"Zauberflote"
"Hércules"	"Hercules"
"Labé"	"Labe"
"Láir"	"Lair"
"Láin"	"Lain"
"Engagé"	"engage"
"Phélypeaux"	"Phelypeaux"
"Hernándezes"	"Hernandezes"
"Lamé"	"Lame"
"Lamá"	"Lama"
"Jonquière"	"Jonquiere"
"Lalô"	"Lalo"
"Mölten"	"Molten"
"Türbe"	"Turbe"
"Girón"	"Giron"
"Pédant"	"pedant"
"Céline"	"Celine"
"Turów"	"Turow"
"Fouqué"	"Fouque"
"Türkü"	"Turku"
"Fossé"	"Fosse"
"Miláno"	"Milano"
"Montevidéo"	"Montevideo"
"Grünfeld"	"Grunfeld"
"Hydro-Québec"	"Hydro-Quebec"
"Hànôi"	"Hanoi"
"Büchner"	"Buchner"
"Falcón"	"falcon"
"Poptún"	"Poptun"
"László"	"Laszlo"
"Pötting"	"potting"
"Alarcón"	"Alarcon"
"Fürstenberg"	"Furstenberg"
"Manassê"	"Manasse"
"Hagström"	"Hagstrom"
"Vaudéville"	"vaudeville"
"Pâtisserie"	"patisserie"
"Népszabadság"	"Nepszabadsag"
"Bérenger"	"Berenger"
"Takács"	"Takacs"
"Moussé"	"mousse"
"Vénissieux"	"Venissieux"
"Håkan"	"Hakan"
"Freischütz"	"Freischutz"
"Montluçon"	"Montlucon"
"Comé"	"come"
"Éloise"	"Eloise"
"Côle"	"cole"
"Matinée"	"matinee"
"Méringue"	"meringue"
"Glyfáda"	"Glyfada"
"Právo"	"Pravo"
"Crixás"	"Crixas"
"Schächter"	"Schachter"
"Hángzhou"	"Hangzhou"
"Lévy"	"Levy"
"Færoes"	"Faroes"
"Haliç"	"Halic"
"Tietê"	"Tiete"
"Huldufólk"	"Huldufolk"
"Córdoba"	"Cordoba"
"Chaudière"	"Chaudiere"
"Hüls"	"Huls"
"Tielé"	"Tiele"
"Vaudéville"	"Vaudeville"
"Märket"	"market"
"Lycées"	"lycees"
"Sölvi"	"Solvi"
"Ballstädt"	"Ballstadt"
"Corés"	"cores"
"Vivès"	"Vives"
"Médéa"	"Medea"
"Poté"	"Pote"
"Nætur"	"Natur"
"Chimoré"	"Chimore"
"Visé"	"vise"
"Popé"	"Pope"
"Libéria"	"Liberia"
"Liberté"	"Liberte"
"Frashër"	"Frasher"
"Formulæ"	"formula"
"Yucatán"	"Yucatan"
"Titán"	"titan"
"Sobibór"	"Sobibor"
"Fürth"	"Furth"
"Pöls"	"Pols"
"Fürst"	"Furst"
"Cándido"	"Candido"
"Cândido"	"Candido"
"Calderón"	"Calderon"
"Cloisonné"	"Cloisonne"
"Pöhl"	"Pohl"
"Cándida"	"Candida"
"Sónar"	"Sonar"
"Bürgel"	"Burgel"
"Bürger"	"Burger"
"Damé"	"Dame"
"Dáin"	"Dain"
"Vitéz"	"Vitez"
"Wikström"	"Wikstrom"
"Sócrates"	"Socrates"
"Darány"	"Darany"
"Hübner"	"Hubner"
"Darè"	"Dare"
"Besançon"	"Besancon"
"Fräulein"	"Fraulein"
"Dasà"	"Dasa"
"Höfer"	"Hofer"
"Mühlberg"	"Muhlberg"
"Désiré"	"desire"
"Dány"	"Dany"
"Königsberg"	"Konigsberg"
"Mokotów"	"Mokotow"
"Ávila"	"Avila"
"Navès"	"Naves"
"Château"	"Chateau"
"Avión"	"Avion"
"Forcé"	"Force"
"Limé"	"Lime"
"Forté"	"Forte"
"Véronique"	"Veronique"
"Nägele"	"Nagele"
"Étouffée"	"etouffee"
"Créon"	"Creon"
"Caër"	"Caer"
"Cáer"	"Caer"
"Café"	"Cafe"
"Barabás"	"Barabas"
"Cacá"	"Caca"
"Yamané"	"Yamane"
"Calò"	"Calo"
"Hervé"	"Herve"
"Câmp"	"Camp"
"Höchberg"	"Hochberg"
"Bobrów"	"Bobrow"
"Möller"	"Moller"
"Pentecôte"	"pentecote"
"Hiré"	"Hire"
"Stöcker"	"stocker"
"Lodè"	"Lode"
"Phaëton"	"Phaeton"
"Náxos"	"Naxos"
"Abrantès"	"Abrantes"
"Apéritif"	"aperitif"
"Löwe"	"Lowe"
"Loré"	"Lore"
"Véry"	"very"
"Almodôvar"	"Almodovar"
"Élite"	"elite"
"Fécamp"	"Fecamp"
"Lomé"	"Lome"
"Unzué"	"Unzue"
"Déjà"	"Deja"
"Müller"	"Muller"
"Metapán"	"Metapan"
"Havré"	"Havre"
"Dedê"	"Dede"
"Désiré"	"Desire"
"Coupé"	"coupe"
"Atitlán"	"Atitlan"
"Kâmpuchea"	"Kampuchea"
"Enragés"	"enrages"
"Nausicaä"	"Nausicaa"
"Nausicäa"	"Nausicaa"
"Hölstein"	"Holstein"
"Manqué"	"manque"
"Galván"	"Galvan"
"Alcántara"	"Alcantara"
"Alcântara"	"Alcantara"
"Petrová"	"Petrova"
"Rheinmünster"	"Rheinmunster"
"Chenières"	"Chenieres"
"Désert"	"Desert"
"Sinéad"	"Sinead"
"Präz"	"Praz"
"Piqué"	"Pique"
"Coupés"	"coupes"
"Chrétien"	"Chretien"
"Serviès"	"Servies"
"Molnár"	"Molnar"
"Kavajë"	"Kavaje"
"Façade"	"facade"
"Kávala"	"Kavala"
"Cély"	"Cely"
"Tönder"	"Tonder"
"Célé"	"Cele"
"Villé"	"ville"
"Corrèze"	"Correze"
"Corréze"	"Correze"
"Crédito"	"credito"
"Glückstadt"	"Gluckstadt"
"Lewków"	"Lewkow"
"Kifissiá"	"Kifissia"
"Gendér"	"Gender"
"Hrádek"	"Hradek"
"Roldán"	"Roldan"
"Opéra"	"Opera"
"Ópera"	"Opera"
"Therèse"	"Therese"
"Expansión"	"Expansion"
"Cardón"	"Cardon"
"Grevé"	"Greve"
"Helgö"	"Helgo"
"Árpád"	"Arpad"
"Alférez"	"Alferez"
"Mêmo"	"memo"
"Pilón"	"Pilon"
"Bèbè"	"Bebe"
"Bébé"	"Bebe"
"Lübs"	"Lubs"
"Meré"	"mere"
"Méré"	"mere"
"Lucé"	"Luce"
"Metê"	"mete"
"Lobão"	"Lobao"
"Zubák"	"Zubak"
"Pflüger"	"Pfluger"
"Jamón"	"Jamon"
"Vertebræ"	"vertebra"
"Baltazár"	"Baltazar"
"Rhône-Poulenc"	"Rhone-Poulenc"
"Gusmão"	"Gusmao"
"Brassó"	"Brasso"
"Atmosphères"	"atmospheres"
"Séance"	"seance"
"França"	"franca"
"Bávaro"	"Bavaro"
"Manéssé"	"Manesse"
"Länder"	"lander"
"Kádár"	"Kadar"
"Chargé"	"Charge"
"Cháo"	"Chao"
"Chão"	"Chao"
"Téléphone"	"Telephone"
"Brundibár"	"Brundibar"
"Chée"	"Chee"
"Bergère"	"Bergere"
"Soufflé"	"souffle"
"Schäuble"	"Schauble"
"Lières"	"Lieres"
"Alcobaça"	"Alcobaca"
"Henån"	"Henan"
"Hénán"	"Henan"
"Mémorial"	"memorial"
"Janów"	"Janow"
"Simplé"	"Simple"
"Swissôtel"	"Swissotel"
"Hénin"	"Henin"
"Výron"	"Vyron"
"Chevènement"	"Chevenement"
"Taché"	"Tache"
"Uberlândia"	"Uberlandia"
"Skåla"	"Skala"
"Bédard"	"Bedard"
"Väsa"	"Vasa"
"Opiná"	"Opina"
"Soúda"	"Souda"
"Hébert"	"Hebert"
"Pátria"	"Patria"
"Tábor"	"Tabor"
"Ségalas"	"Segalas"
"Völs"	"vols"
"Zagórski"	"Zagorski"
"Våle"	"Vale"
"Ivanhoé"	"Ivanhoe"
"Sosúa"	"Sosua"
"Département"	"departement"
"Exposé"	"expose"
"Précis"	"precis"
"Colón"	"colon"
"Klinë"	"Kline"
"Sölden"	"Solden"
"Kabát"	"Kabat"
"Ángeles"	"Angeles"
"Déjà"	"deja"
"Tonalá"	"Tonala"
"Álvaro"	"Alvaro"
"Gréville"	"Greville"
"Çine"	"Cine"
"Arnót"	"Arnot"
"Hernándo"	"Hernando"
"Gándara"	"Gandara"
"Gândara"	"Gandara"
"Cikó"	"Ciko"
"Béja"	"Beja"
"Apostrophé"	"apostrophe"
"Bény"	"Beny"
"Mátyás"	"Matyas"
"Bèna"	"Bena"
"Bélo"	"Belo"
"Ángel"	"Angel"
"Belá"	"Bela"
"Béla"	"Bela"
"Cirò"	"Ciro"
"Kläppa"	"Klappa"
"Hârn"	"Harn"
"Makó"	"mako"
"Cancún"	"Cancun"
"Planté"	"Plante"
"Háje"	"Haje"
"Háma"	"Hama"
"Brünnhilde"	"Brunnhilde"
"Macé"	"mace"
"Béard"	"beard"
"Ráfales"	"Rafales"
"Maté"	"mate"
"Máté"	"mate"
"Entrepôt"	"entrepot"
"Pigüé"	"Pigue"
"Prévost"	"Prevost"
"Mazé"	"maze"
"Antônia"	"Antonia"
"Mány"	"many"
"Chángchun"	"Changchun"
"Malè"	"male"
"Malé"	"male"
"Mâle"	"male"
"Sören"	"Soren"
"Maré"	"mare"
"Märe"	"mare"
"Mære"	"mare"
"Márk"	"mark"
"Planès"	"Planes"
"Zürs"	"Zurs"
"Kapitän"	"Kapitan"
"Navès"	"naves"
"Ekáli"	"Ekali"
"Ismaël"	"Ismael"
"Séguéla"	"Seguela"
"Caniçal"	"Canical"
"Hæåk"	"Haak"
"Lladró"	"Lladro"
"Jörgen"	"Jorgen"
"Håga"	"Haga"
"Chávez"	"Chavez"
"Désert"	"desert"
"Hergé"	"Herge"
"Fouché"	"Fouche"
"Pédants"	"pedants"
"Maranhão"	"Maranhao"
"Canapé"	"Canape"
"Lopës"	"lopes"
"Ouvéa"	"Ouvea"
"Anikó"	"Aniko"
"Väring"	"Varing"
"Ariès"	"Aries"
"Jösse"	"Josse"
"Boléro"	"bolero"
"Sântana"	"Santana"
"Batroûn"	"Batroun"
"Luxé"	"Luxe"
"Lüst"	"Lust"
"Lütz"	"Lutz"
"Chassé"	"Chasse"
"Lupé"	"Lupe"
"Darè"	"dare"
"Damé"	"dame"
"Lúka"	"Luka"
"Dagö"	"dago"
"Bouché"	"bouche"
"Jocón"	"Jocon"
"Hermès"	"Hermes"
"Kármán"	"Karman"
"Argés"	"Arges"
"Mûres"	"Mures"
"Dieudonné"	"Dieudonne"
"Françoise"	"Francoise"
"Damián"	"Damian"
"Télam"	"Telam"
"Côle"	"Cole"
"Comé"	"Come"
"Maimón"	"Maimon"
"Côté"	"Cote"
"Cové"	"Cove"
"Cuauhtémoc"	"Cuauhtemoc"
"Gröden"	"Groden"
"Pölitz"	"Politz"
"Déirdre"	"Deirdre"
"Mölnlycke"	"Molnlycke"
"Hernán"	"Hernan"
"Réal"	"real"
"Strömberg"	"Stromberg"
"Ioánnina"	"Ioannina"
"Gérson"	"Gerson"
"Juárez"	"Juarez"
"Pölich"	"Polich"
"Zöyä"	"Zoya"
"Blót"	"Blot"
"Hénault"	"Henault"
"Idlès"	"idles"
"Piève"	"Pieve"
"Staël"	"Stael"
"Florián"	"Florian"
"Berenicë"	"Berenice"
"Bérénice"	"Berenice"
"Takéo"	"Takeo"
"Virú"	"Viru"
"Visé"	"Vise"
"Hébei"	"Hebei"
"Bobô"	"Bobo"
"Stâna"	"Stana"
"Boën"	"Boen"
"Böde"	"Bode"
"Pietà"	"Pieta"
"Pietá"	"Pieta"
"Mohéli"	"Moheli"
"Böhm"	"Bohm"
"Bierné"	"Bierne"
"Wärtsilä"	"Wartsila"
"Eunápolis"	"Eunapolis"
"Bôle"	"Bole"
"Böle"	"Bole"
"Jasná"	"Jasna"
"Coppélia"	"Coppelia"
"Müllerian"	"Mullerian"
"Bowé"	"Bowe"
"Anglès"	"Angles"
"Moné"	"mone"
"Göring"	"goring"
"Fantázia"	"Fantazia"
"Régime"	"regime"
"Möve"	"move"
"Fåker"	"faker"
"Région"	"region"
"Moré"	"more"
"Möre"	"more"
"Zhuàng"	"Zhuang"
"Gráda"	"Grada"
"Hérodiade"	"Herodiade"
"Eichstädt"	"Eichstadt"
"Güns"	"Guns"
"Princé"	"prince"
"Güce"	"Guce"
"Tâmpa"	"Tampa"
"Tamón"	"Tamon"
"Värtan"	"Vartan"
"Münch"	"Munch"
"Dubów"	"Dubow"
"Asunción"	"Asuncion"
"Révillon"	"Revillon"
"Västeras"	"Vasteras"
"Västerås"	"Vasteras"
"Raná"	"rana"
"Râna"	"rana"
"Råna"	"rana"
"Fáith"	"faith"
"Asmära"	"Asmara"
"Knäck"	"knack"
"Höhner"	"Hohner"
"Anzère"	"Anzere"
"Lúpin"	"lupin"
"Thiès"	"Thies"
"Köhler"	"Kohler"
"Antón"	"Anton"
"Milü"	"milu"
"Granö"	"Grano"
"Miré"	"mire"
"Cécile"	"Cecile"
"Macé"	"Mace"
"Moroleón"	"Moroleon"
"Mahé"	"Mahe"
"Sololá"	"Solola"
"Chalon-sur-Saône"	"Chalon-sur-Saone"
"Säffle"	"Saffle"
"Curé"	"cure"
"Baden-Württemberg"	"Baden-Wurttemberg"
"Popocatépetl"	"Popocatepetl"
"Hôrka"	"Horka"
"Maté"	"Mate"
"Máté"	"Mate"
"Fáilte"	"Failte"
"Allée"	"allee"
"Támar"	"Tamar"
"Horák"	"Horak"
"Mazé"	"Maze"
"Malå"	"Mala"
"Mæla"	"Mala"
"Malè"	"Male"
"Malé"	"Male"
"Mâle"	"Male"
"Beltrán"	"Beltran"
"Vásquez"	"Vasquez"
"Mány"	"Many"
"Maná"	"Mana"
"Måna"	"Mana"
"Máni"	"Mani"
"Mánd"	"Mand"
"Brändö"	"Brando"
"Brændt"	"Brandt"
"Vidå"	"Vida"
"Encarnação"	"Encarnacao"
"Herrán"	"Herran"
"Rädi"	"radi"
"Råda"	"rada"
"Márk"	"Mark"
"Maré"	"Mare"
"Märe"	"Mare"
"Mære"	"Mare"
"Gerákas"	"Gerakas"
"Brélidy"	"Brelidy"
"Invasión"	"invasion"
"Véry"	"Very"
"Vère"	"Vere"
"Véro"	"Vero"
"Wörth"	"Worth"
"Pláton"	"Platon"
"Volcán"	"Volcan"
"Húns"	"huns"
"Attaché"	"Attache"
"Popayán"	"Popayan"
"Mallarmé"	"Mallarme"
"Schönfeld"	"Schonfeld"
"Curé"	"Cure"
"Mérges"	"merges"
"Hoppé"	"Hoppe"
"Blasé"	"Blase"
"Aurrerá"	"Aurrera"
"Blâme"	"Blame"
"Aráoz"	"Araoz"
"Jóhannsson"	"Johannsson"
"Karinë"	"Karine"
"Polgár"	"Polgar"
"Maillé"	"Maille"
"Shalë"	"shale"
"Brös"	"Bros"
"Bród"	"Brod"
"Vogüé"	"Vogue"
"Táska"	"Taska"
"Români"	"Romani"
"Romário"	"Romario"
"Máximo"	"Maximo"
"Kaské"	"Kaske"
"Åsta"	"Asta"
"Métamorphose"	"metamorphose"
"Sjöbo"	"Sjobo"
"Barão"	"Barao"
"Tucumán"	"Tucuman"
"Préty"	"prety"
"Mahón"	"Mahon"
"Bârca"	"Barca"
"Bärby"	"Barby"
"Friedländer"	"Friedlander"
"Zéro"	"Zero"
"Zéta"	"Zeta"
"Discothèque"	"Discotheque"
"Magán"	"Magan"
"Böde"	"bode"
"Degré"	"Degre"
"Schüller"	"Schuller"
"Bordón"	"Bordon"
"Isön"	"Ison"
"Búsqueda"	"Busqueda"
"Iguaçu"	"Iguacu"
"Ãtmã"	"Atma"
"Magné"	"Magne"
"Anáhuac"	"Anahuac"
"Pétionville"	"Petionville"
"Fränkel"	"Frankel"
"Æter"	"Ater"
"Bülent"	"Bulent"
"Çorman"	"Corman"
"Léonard"	"Leonard"
"Iphigénie"	"Iphigenie"
"Mödling"	"Modling"
"Balatá"	"Balata"
"Meré"	"Mere"
"Méré"	"Mere"
"Veszprém"	"Veszprem"
"Méru"	"Meru"
"Zhào"	"Zhao"
"Dêgên"	"Degen"
"Suède"	"suede"
"Méon"	"Meon"
"Mêmo"	"Memo"
"Mélo"	"Melo"
"Écija"	"Ecija"
"Bogotá"	"Bogota"
"Juré"	"jure"
"Mées"	"Mees"
"Mêda"	"Meda"
"Günzburg"	"Gunzburg"
"Réunion"	"Reunion"
"Inácio"	"Inacio"
"Jûdô"	"judo"
"Sabé"	"sabe"
"Morán"	"Moran"
"Boléro"	"Bolero"
"Årum"	"Arum"
"Mörel"	"Morel"
"Périphérique"	"peripherique"
"Antillón"	"Antillon"
"Hélder"	"Helder"
"Irán"	"Iran"
"Irãn"	"Iran"
"Arló"	"Arlo"
"Balázs"	"Balazs"
"Ryôsuke"	"Ryosuke"
"Arnö"	"Arno"
"Arné"	"Arne"
"Azángaro"	"Azangaro"
"Cristóbal"	"Cristobal"
"Arén"	"Aren"
"Arès"	"Ares"
"Börger"	"Borger"
"Mäder"	"Mader"
"Teófilo"	"Teofilo"
"România"	"Romania"
"Méribel"	"Meribel"
"Rüdiger"	"Rudiger"
"Jihâd"	"Jihad"
"Avilés"	"Aviles"
"Cáceres"	"Caceres"
"Sérusier"	"Serusier"
"Madré"	"Madre"
"Hélène"	"Helene"
"Sautéing"	"sauteing"
"Zanè"	"Zane"
"Dörth"	"Dorth"
"Gröben"	"Groben"
"Torrontés"	"Torrontes"
"Blót"	"blot"
"Mação"	"Macao"
"Macãu"	"Macau"
"Púbol"	"Pubol"
"Smörgåsbord"	"smorgasbord"
"Omónia"	"Omonia"
"Skarsgård"	"Skarsgard"
"Córdoba"	"cordoba"
"Berriozábal"	"Berriozabal"
"Résistance"	"resistance"
"Beaucé"	"Beauce"
"Romanów"	"Romanow"
"Linnéa"	"Linnea"
"Mâcon"	"Macon"
"Bâlta"	"Balta"
"Völkl"	"Volkl"
"Sepúlveda"	"Sepulveda"
"Béchamel"	"bechamel"
"Débutante"	"debutante"
"Châteauguay"	"Chateauguay"
"Rabé"	"Rabe"
"Rába"	"Raba"
"Début"	"Debut"
"Betbèze"	"Betbeze"
"Miró"	"Miro"
"Râca"	"Raca"
"Ráby"	"Raby"
"Råby"	"Raby"
"Gudrún"	"Gudrun"
"Bärby"	"barby"
"Paranaguá"	"Paranagua"
"Râja"	"Raja"
"Trois-Rivières"	"Trois-Rivieres"
"Ragù"	"Ragu"
"Ragú"	"Ragu"
"Ünen"	"Unen"
"Råda"	"Rada"
"Råde"	"Rade"
"Radó"	"Rado"
"Mélodie"	"Melodie"
"SÄPO"	"SAPO"
"Chlamydiæ"	"chlamydia"
"Cóndor"	"Condor"
"Empordà"	"Emporda"
"Jürgens"	"Jurgens"
"Bingöl"	"Bingol"
"Cadaqués"	"Cadaques"
"Avià"	"Avia"
"Iván"	"Ivan"
"Cuvée"	"Cuvee"
"Szentgotthárd"	"Szentgotthard"
"Début"	"debut"
"Égat"	"Egat"
"Lavallée"	"Lavallee"
"Dérive"	"derive"
"Bazán"	"Bazan"
"Köten"	"Koten"
"Apostrophé"	"Apostrophe"
"Éclair"	"eclair"
"Iráklion"	"Iraklion"
"Alcúdia"	"Alcudia"
"Warnemünde"	"Warnemunde"
"Válor"	"Valor"
"Quércia"	"Quercia"
"Rudná"	"Rudna"
"Württemberg"	"Wurttemberg"
"Vingtième"	"Vingtieme"
"Usulután"	"Usulutan"
"Vancé"	"Vance"
"Urabá"	"Uraba"
"Académie"	"Academie"
"Óscar"	"Oscar"
"Glück"	"Gluck"
"Independência"	"Independencia"
"Álbum"	"album"
"Bayán"	"Bayan"
"Dömös"	"Domos"
"Rüde"	"rude"
"Época"	"Epoca"
"Andouillé"	"andouille"
"Dolcè"	"Dolce"
"Möräle"	"Morale"
"Sarandë"	"Sarande"
"Ilioúpolis"	"Ilioupolis"
"Abbéville"	"Abbeville"
"Dérive"	"Derive"
"Köller"	"Koller"
"Bévy"	"bevy"
"Lukács"	"Lukacs"
"Bolloré"	"Bollore"
"Bété"	"bete"
"Danaë"	"Danae"
"Koreá"	"Korea"
"Dancé"	"Dance"
"Détente"	"Detente"
"Óbuda"	"Obuda"
"Rubiá"	"Rubia"
"Formulæ"	"Formula"
"Rüber"	"Ruber"
"Sabàto"	"Sabato"
"Módi"	"Modi"
"Soufrière"	"Soufriere"
"Apóstol"	"Apostol"
"Trás-os-Montes"	"Tras-os-Montes"
"Ázua"	"Azua"
"Sábado"	"Sabado"
"Möve"	"Move"
"Moré"	"More"
