"Mottolä"	"Mottola"
"Möre"	"More"
"Eisenhüttenstadt"	"Eisenhuttenstadt"
"Édon"	"Edon"
"Vendôme"	"Vendome"
"Paillé"	"paille"
"Rôle"	"role"
"Babà"	"Baba"
"Bába"	"Baba"
"Marlène"	"Marlene"
"Castelló"	"Castello"
"Cuautitlán"	"Cuautitlan"
"Bähr"	"Bahr"
"Rosé"	"rose"
"Rosà"	"rosa"
"Rösa"	"rosa"
"Zóbel"	"Zobel"
"Frédéric"	"Frederic"
"Périgueux"	"Perigueux"
"Billière"	"Billiere"
"Baré"	"Bare"
"Bürger"	"burger"
"Bâle"	"Bale"
"Indé"	"Inde"
"Bánh"	"Banh"
"Ingá"	"Inga"
"Ingå"	"Inga"
"Bané"	"Bane"
"Bánd"	"Band"
"Élan"	"Elan"
"Aeroméxico"	"Aeromexico"
"Báta"	"Bata"
"Ostrów"	"Ostrow"
"Azcárraga"	"Azcarraga"
"Phénix"	"Phenix"
"Vargö"	"Vargo"
"Székely"	"Szekely"
"Guéra"	"Guera"
"Jäger"	"Jager"
"Árran"	"Arran"
"Cóndor"	"condor"
"Teirêsias"	"Teiresias"
"Dürüm"	"durum"
"Várda"	"Varda"
"Stefán"	"Stefan"
"Psyché"	"psyche"
"Baré"	"bare"
"Étude"	"Etude"
"Bané"	"bane"
"Bánd"	"band"
"Éire"	"Eire"
"Yôjimbô"	"Yojimbo"
"CAFÉ"	"CAFE"
"Goiânia"	"Goiania"
"Moussé"	"Mousse"
"Bellecôte"	"Bellecote"
"Igarapé"	"Igarape"
"Trémont"	"Tremont"
"Aérospatiale"	"Aerospatiale"
"Andés"	"Andes"
"Rondônia"	"Rondonia"
"Röntgen"	"Rontgen"
"Yaoundé"	"Yaounde"
"Bâle"	"bale"
"Macedônia"	"Macedonia"
"Bassé"	"Basse"
"Israël"	"Israel"
"Båring"	"baring"
"Brasiléia"	"Brasileia"
"Excélsior"	"Excelsior"
"Würth"	"Wurth"
"Diægnosis"	"Diagnosis"
"Aeroperú"	"Aeroperu"
"Badaró"	"Badaro"
"Sérigné"	"Serigne"
"Võros"	"Voros"
"Bârla"	"Barla"
"Mazières"	"Mazieres"
"Bârna"	"Barna"
"Artés"	"Artes"
"Équipe"	"Equipe"
"Bærum"	"Barum"
"Kågen"	"Kagen"
"Dégénération"	"degeneration"
"Café"	"cafe"
"Méier"	"Meier"
"Yékini"	"Yekini"
"Zhèjiang"	"Zhejiang"
"Marqués"	"Marques"
"Márquez"	"Marquez"
"Anacréon"	"Anacreon"
"Matthäus"	"Matthaus"
"Matthæus"	"Matthaus"
"Ambás"	"Ambas"
"Politbüro"	"Politburo"
"Münk"	"Munk"
"Segré"	"Segre"
"Pálsson"	"Palsson"
"Ueckermünde"	"Ueckermunde"
"Múli"	"Muli"
"Câmp"	"camp"
"Solé"	"sole"
"Somé"	"some"
"Plácido"	"Placido"
"Brändön"	"Brandon"
"Ségou"	"Segou"
"Achá"	"Acha"
"Markéta"	"Marketa"
"Messerschmitt-Bölkow-Blohm"	"Messerschmitt-Bolkow-Blohm"
"Ligné"	"Ligne"
"Mazatlán"	"Mazatlan"
"Champs-Élysées"	"Champs-Elysees"
"Stück"	"stuck"
"Abié"	"Abie"
"Flëur"	"fleur"
"Abbé"	"Abbe"
"Yehoshûa"	"Yehoshua"
"Plötz"	"Plotz"
"Néville"	"Neville"
"Fáith"	"Faith"
"Nigèria"	"Nigeria"
"Nigéria"	"Nigeria"
"Växjö"	"Vaxjo"
"Timóteo"	"Timoteo"
"Sincé"	"since"
"Avibrás"	"Avibras"
"Mémoires"	"Memoires"
"Dobrá"	"Dobra"
"Diré"	"Dire"
"Schönberg"	"Schonberg"
"Pedrá"	"Pedra"
"Galdámez"	"Galdamez"
"Würzel"	"Wurzel"
"Melón"	"Melon"
"Mellé"	"Melle"
"Sultân"	"Sultan"
"Sébastien"	"Sebastien"
"Östmark"	"Ostmark"
"Borås"	"Boras"
"Ocotlán"	"Ocotlan"
"Småland"	"Smaland"
"Çanakkale"	"Canakkale"
"Borów"	"Borow"
"Hajmáskér"	"Hajmasker"
"Heilóngjiang"	"Heilongjiang"
"Börse"	"Borse"
"Édessa"	"Edessa"
"Bandoneón"	"bandoneon"
"Vaudémont"	"Vaudemont"
"Fæces"	"Faces"
"Cosmópolis"	"cosmopolis"
"Möräle"	"morale"
"Mátra"	"Matra"
"Agón"	"Agon"
"Agôn"	"Agon"
"Cárdenas"	"Cardenas"
"Honoré"	"Honore"
"Pomarède"	"Pomarede"
"Médoc"	"Medoc"
"América"	"America"
"Denicé"	"Denice"
"Rôle"	"Role"
"Röhr"	"Rohr"
"Àger"	"Ager"
"Première"	"Premiere"
"Róta"	"Rota"
"Rosà"	"Rosa"
"Rösa"	"Rosa"
"Rosé"	"Rose"
"Outré"	"outre"
"Piqué"	"pique"
"Eugénie"	"Eugenie"
"Jérémie"	"Jeremie"
"Wört"	"wort"
"Häagen-Dazs"	"Haagen-Dazs"
"Rügen"	"Rugen"
"Lindö"	"Lindo"
"Hernández"	"Hernandez"
"Sénégal"	"Senegal"
"Ahuachapán"	"Ahuachapan"
"Rómmel"	"Rommel"
"Duchów"	"Duchow"
"Kärcher"	"Karcher"
"Márkó"	"Marko"
"Marié"	"Marie"
"Ibagué"	"Ibague"
"Limón"	"Limon"
"Motobécane"	"Motobecane"
"Kalamáta"	"Kalamata"
"Zeebrügge"	"Zeebrugge"
"Résistance"	"Resistance"
"Fernández"	"Fernandez"
"Dôle"	"Dole"
"Bonäs"	"Bonas"
"Dòna"	"Dona"
"Bönan"	"Bonan"
"Bongó"	"Bongo"
"Bôngo"	"Bongo"
"Saboyá"	"Saboya"
"Widów"	"widow"
"Höller"	"holler"
"Massé"	"Masse"
"República"	"Republica"
"Adès"	"Ades"
"Récord"	"record"
"Bónus"	"Bonus"
"Bühler"	"Buhler"
"Schlöben"	"Schloben"
"Sjöström"	"Sjostrom"
"Hörde"	"horde"
"Vergès"	"verges"
"Königswinter"	"Konigswinter"
"Depôt"	"Depot"
"Allá"	"Alla"
"Ávalos"	"Avalos"
"Mâori"	"Maori"
"Korsnäs"	"Korsnas"
"Juchitán"	"Juchitan"
"Älta"	"Alta"
"Raúl"	"Raul"
"Salamá"	"Salama"
"Étain"	"Etain"
"Além"	"Alem"
"Ålem"	"Alem"
"Ålen"	"Alen"
"Alès"	"Ales"
"Räni"	"Rani"
"Raná"	"Rana"
"Râna"	"Rana"
"Råna"	"Rana"
"Bülow"	"Bulow"
"Croûton"	"crouton"
"Océan"	"ocean"
"Montélimar"	"Montelimar"
"Bénédictine"	"Benedictine"
"Dubé"	"Dube"
"Dubá"	"Duba"
"Wörth"	"worth"
"Seúl"	"seul"
"Seré"	"sere"
"Sère"	"sere"
"Bogué"	"Bogue"
"Bédélia"	"Bedelia"
"Fläming"	"flaming"
"Åkre"	"Akre"
"Löwenbräu"	"Lowenbrau"
"Åker"	"Aker"
"Ælfred"	"Alfred"
"Nörvenich"	"Norvenich"
"Antigonë"	"Antigone"
"Guérin"	"Guerin"
"Färöe"	"Faroe"
"Alcalá"	"Alcala"
"Italië"	"Italie"
"Messé"	"Messe"
"Guéron"	"Gueron"
"Dénia"	"Denia"
"Anápolis"	"Anapolis"
"Mämmi"	"Mammi"
"Rotthalmünster"	"Rotthalmunster"
"Dénés"	"Denes"
"Bürg"	"burg"
"Chimá"	"Chima"
"Böhme"	"Bohme"
"Siôn"	"sion"
"Nána"	"Nana"
"Siné"	"sine"
"Rémy"	"Remy"
"Cloqué"	"cloque"
"René"	"Rene"
"Wächter"	"Wachter"
"Béziers"	"Beziers"
"Mélange"	"melange"
"Kahána"	"Kahana"
"Réda"	"Reda"
"Réde"	"Rede"
"Frankfürt"	"Frankfurt"
"Sázava"	"Sazava"
"Pétanque"	"petanque"
"Persön"	"Person"
"Entrecôte"	"Entrecote"
"Brontë"	"Bronte"
"Réka"	"Reka"
"Bruguière"	"Bruguiere"
"Yères"	"Yeres"
"Märklin"	"Marklin"
"Pékin"	"Pekin"
"Réal"	"Real"
"Luzón"	"Luzon"
"Hrubý"	"Hruby"
"Noûs"	"nous"
"Réaux"	"Reaux"
"Ruská"	"Ruska"
"Petroperú"	"Petroperu"
"Bóveda"	"Boveda"
"Concórdia"	"Concordia"
"Böhmer"	"Bohmer"
"Städel"	"Stadel"
"Saint-Honoré"	"Saint-Honore"
"Opéra-ballet"	"opera-ballet"
"ÆON"	"AON"
"Pointe-à-Pitre"	"Pointe-a-Pitre"
"Chafé"	"chafe"
"Pernå"	"Perna"
"Ménil"	"Menil"
"Heliópolis"	"Heliopolis"
"Perlé"	"Perle"
"Sané"	"sane"
"Tótem"	"totem"
"Samé"	"same"
"Salé"	"sale"
"Säki"	"saki"
"Sipán"	"Sipan"
"Sëlva"	"Selva"
"Évasion"	"evasion"
"Pérez"	"Perez"
"Savé"	"save"
"Säve"	"save"
"Böhler"	"Bohler"
"Böhlen"	"Bohlen"
"Cinecittà"	"Cinecitta"
"Möser"	"Moser"
"Consommé"	"consomme"
"Malmö"	"Malmo"
"Büren"	"Buren"
"Clémentine"	"Clementine"
"Sempé"	"Sempe"
"Océan"	"Ocean"
"Delanoë"	"Delanoe"
"Unión"	"Union"
"Setúbal"	"Setubal"
"Aragonés"	"Aragones"
"Hofbräuhaus"	"Hofbrauhaus"
"Valérie"	"Valerie"
"Angé"	"Ange"
"Änge"	"Ange"
"Ånge"	"Ange"
"Depôt"	"depot"
"Déficit"	"Deficit"
"Nenè"	"Nene"
"Nenê"	"Nene"
"Mairé"	"Maire"
"Máire"	"Maire"
"Lourenço"	"Lourenco"
"Jiménez"	"Jimenez"
"Unité"	"Unite"
"Kyôtô"	"Kyoto"
"Kyõto"	"Kyoto"
"Torsö"	"torso"
"Émigre"	"emigre"
"Émigré"	"emigre"
"Hölder"	"holder"
"Sées"	"sees"
"Bodié"	"Bodie"
"Névé"	"Neve"
"Saône-et-Loire"	"Saone-et-Loire"
"Persön"	"person"
"Röthlein"	"Rothlein"
"Énergie"	"Energie"
"Huánuco"	"Huanuco"
"Ansó"	"Anso"
"Ansæ"	"Ansa"
"Bagré"	"bagre"
"Aërial"	"aerial"
"Unidá"	"Unida"
"Riós"	"Rios"
"Bulacán"	"Bulacan"
"Sincé"	"Since"
"Lésvos"	"Lesvos"
"Pangasinán"	"Pangasinan"
"Åmål"	"Amal"
"Chloé"	"Chloe"
"Moulé"	"Moule"
"Édouard"	"Edouard"
"Kurfürstendamm"	"Kurfurstendamm"
"Ãmir"	"Amir"
"Raouché"	"Raouche"
"Vogüé"	"vogue"
"Dobrovský"	"Dobrovsky"
"Mâjid"	"Majid"
"Aégis"	"Aegis"
"Catalão"	"Catalao"
"Sékou"	"Sekou"
"Yorùbá"	"Yoruba"
"Èze"	"Eze"
"Kwamé"	"Kwame"
"Ève"	"Eve"
"Mérges"	"Merges"
"Camerón"	"Cameron"
"Ewé"	"Ewe"
"Zéro"	"zero"
"Dancé"	"dance"
"Arévalo"	"Arevalo"
"Tomás"	"Tomas"
"Górsk"	"Gorsk"
"Suré"	"sure"
"Scór"	"Scor"
"Pélissier"	"Pelissier"
"Monzón"	"Monzon"
"FPÖ"	"FPO"
"Górki"	"Gorki"
"Orés"	"ores"
"Gée"	"Gee"
"Chéngdu"	"Chengdu"
"Pathé"	"Pathe"
"Créole"	"creole"
"Messiaën"	"Messiaen"
"Göran"	"Goran"
"Chéri"	"Cheri"
"Gäp"	"Gap"
"Chéry"	"Chery"
"Évans"	"Evans"
"Matinée"	"Matinee"
"Bruntál"	"Bruntal"
"Sâles"	"sales"
"Flå"	"Fla"
"Frà"	"Fra"
"Minière"	"Miniere"
"Placé"	"Place"
"Rhône-Alpes"	"Rhone-Alpes"
"Suède"	"Suede"
"Région"	"Region"
"Régime"	"Regime"
"Noëlle"	"Noelle"
"Régina"	"Regina"
"Médine"	"Medine"
"Háj"	"Haj"
"Coupés"	"Coupes"
"Gúa"	"Gua"
"Saül"	"Saul"
"Savé"	"Save"
"Säve"	"Save"
"Sámara"	"Samara"
"Salé"	"Sale"
"Montalbán"	"Montalban"
"Säki"	"Saki"
"Såka"	"Saka"
"Querétaro"	"Queretaro"
"Schütz"	"Schutz"
"Göl"	"Gol"
"Sané"	"Sane"
"Samé"	"Same"
"Fourcès"	"fources"
"Göd"	"God"
"Sabá"	"Saba"
"Sabé"	"Sabe"
"Sacé"	"Sace"
"Sách"	"Sach"
"Ifé"	"Ife"
"Véraza"	"Veraza"
"Pavón"	"Pavon"
"Arraiján"	"Arraijan"
"Szilágyi"	"Szilagyi"
"Mexicó"	"mexico"
"Lúpin"	"Lupin"
"Hóp"	"Hop"
"Höh"	"Hoh"
"Nádine"	"Nadine"
"Åre"	"Are"
"Æro"	"Aro"
"Atë"	"Ate"
"Étienne"	"Etienne"
"Trocadéro"	"Trocadero"
"Áta"	"Ata"
"Åsa"	"Asa"
"Kossów"	"Kossow"
"Avé"	"Ave"
"Jihâd"	"jihad"
"Atreús"	"Atreus"
"Grandpré"	"Grandpre"
"Glów"	"glow"
"Bái"	"Bai"
"Bäk"	"Bak"
"Báb"	"Bab"
"Bár"	"Bar"
"Bär"	"Bar"
"Suché"	"Suche"
"Åbo"	"Abo"
"Adé"	"Ade"
"Aër"	"Aer"
"Agé"	"Age"
"Âge"	"Age"
"Petén"	"Peten"
"Skorpiós"	"Skorpios"
"Staré"	"stare"
"Perséphone"	"Persephone"
"Perséphonê"	"Persephone"
"Åke"	"Ake"
"Shkodër"	"Shkoder"
"Áli"	"Ali"
"Vergèze"	"Vergeze"
"Cléon"	"Cleon"
"Niça"	"Nica"
"Äng"	"Ang"
"Békés"	"Bekes"
"Papër"	"Paper"
"Bùi"	"Bui"
"Abbé"	"abbe"
"Chalé"	"Chale"
"Dénouement"	"denouement"
"Köster"	"Koster"
"Superlópez"	"Superlopez"
"Jûdô"	"Judo"
"Pápas"	"Papas"
"Çal"	"Cal"
"Cài"	"Cai"
"Çat"	"Cat"
"Çan"	"Can"
"Çay"	"Cay"
"Gönen"	"Gonen"
"Espérance"	"Esperance"
"Telebrás"	"Telebras"
"Béjar"	"Bejar"
"Luján"	"Lujan"
"Bié"	"Bie"
"Wærns"	"Warns"
"Bôa"	"Boa"
"Boé"	"Boe"
"Bön"	"Bon"
"Boô"	"Boo"
"Bór"	"Bor"
"Chacé"	"Chace"
"Bót"	"Bot"
"Fårö"	"Faro"
"Tokió"	"Tokio"
"Tókio"	"Tokio"
"Tôkiô"	"Tokio"
"Tõkiõ"	"Tokio"
"Plélo"	"Plelo"
"Garzón"	"Garzon"
"Aché"	"ache"
"Dél"	"Del"
"Isère"	"Isere"
"Isêre"	"Isere"
"Chè"	"Che"
"Bandéla"	"Bandela"
"Cagayán"	"Cagayan"
"Hærland"	"Harland"
"Colmán"	"Colman"
"Lefèvre"	"Lefevre"
"Goès"	"goes"
"Dauphiné"	"Dauphine"
"Béjart"	"Bejart"
"Petrés"	"Petres"
"Aszód"	"Aszod"
"Pâris"	"Paris"
"Dyé"	"Dye"
"Cléry"	"Clery"
"Efé"	"Efe"
"Rouillé"	"rouille"
"Brunswick-Lüneburg"	"Brunswick-Luneburg"
"FDÄ"	"FDA"
"Tõkyõ"	"Tokyo"
"Belém"	"Belem"
"Büssing"	"bussing"
"Dùn"	"Dun"
"Dün"	"Dun"
"ÉTS"	"ETS"
"Dóc"	"Doc"
"Duméril"	"dumeril"
"Dôn"	"Don"
"Swåp"	"swap"
"Joló"	"Jolo"
"Yaté"	"Yate"
"Nét"	"Net"
"Risqué"	"risque"
"ODÚ"	"ODU"
"ÖDP"	"ODP"
"Barrabás"	"Barrabas"
"Calvià"	"Calvia"
"Touré"	"Toure"
"Mýa"	"Mya"
"Pátria"	"patria"
"João"	"Joao"
"Patrón"	"patron"
"Bernabé"	"Bernabe"
"Hürriyet"	"Hurriyet"
"Ämari"	"Amari"
"Flée"	"Flee"
"ÖSS"	"OSS"
"Jörg"	"Jorg"
"José"	"Jose"
"Nór"	"Nor"
"Nós"	"Nos"
"Zürich"	"Zurich"
"Jörn"	"Jorn"
"Nòi"	"Noi"
"Andújar"	"Andujar"
"Héloise"	"Heloise"
"Brændstrup"	"Brandstrup"
"Numéro"	"numero"
"Öfä"	"Ofa"
"Fillé"	"Fille"
"Flåm"	"Flam"
"Götterdämmerung"	"Gotterdammerung"
"Bénin"	"Benin"
"Quirós"	"Quiros"
"Goiás"	"Goias"
"Corumbá"	"Corumba"
"Barceló"	"Barcelo"
"Sàigòn"	"Saigon"
"Félines"	"felines"
"Olá"	"Ola"
"América"	"america"
"Ône"	"One"
"Palaú"	"Palau"
"Öre"	"Ore"
"Nouméa"	"Noumea"
"Révolution"	"Revolution"
"Paternò"	"Paterno"
"Paillé"	"Paille"
"Pér"	"Per"
"François"	"Francois"
"Bourré"	"Bourre"
"Gadów"	"Gadow"
"Torreón"	"Torreon"
"Táchira"	"Tachira"
"Gåte"	"gate"
"Récord"	"Record"
"Gålå"	"gala"
"Mondéjar"	"Mondejar"
"Colosó"	"Coloso"
"Urracá"	"Urraca"
"Élan"	"elan"
"Rád"	"Rad"
"Ráj"	"Raj"
"Rán"	"Ran"
"Octagón"	"octagon"
"Réunion"	"reunion"
"Présent"	"present"
"Röbel"	"Robel"
"Bérubé"	"Berube"
"Végétal"	"vegetal"
"Livadiá"	"Livadia"
"Dümmer"	"Dummer"
"Finström"	"Finstrom"
"Marié"	"marie"
"Itá"	"Ita"
"Fontès"	"Fontes"
"Padrón"	"Padron"
"Bessé"	"Besse"
"Glòries"	"glories"
"Mélanie"	"Melanie"
"Étatism"	"etatism"
"Étatist"	"etatist"
"Ján"	"Jan"
"Boyacá"	"Boyaca"
"Alakël"	"Alakel"
"Villagrán"	"Villagran"
"Károlyi"	"Karolyi"
"Widów"	"Widow"
"Jón"	"Jon"
"Première"	"premiere"
"Armendáriz"	"Armendariz"
"Élite"	"Elite"
"Galán"	"Galan"
"Élisa"	"Elisa"
"Berlé"	"Berle"
"Lebrón"	"Lebron"
"Erdély"	"Erdely"
"Falcón"	"Falcon"
"Massé"	"masse"
"Gália"	"Galia"
"Galié"	"Galie"
"Müesli"	"muesli"
"Gällö"	"Gallo"
"Tormé"	"Torme"
"Kám"	"Kam"
"Kán"	"Kan"
"Török"	"Torok"
"Bérat"	"Berat"
"Métamorphoses"	"metamorphoses"
"Répétiteur"	"repetiteur"
"Rühl"	"Ruhl"
"Araújo"	"Araujo"
"Rüde"	"Rude"
"Unité"	"unite"
"Kõo"	"Koo"
"Kôr"	"Kor"
"Kör"	"Kor"
"Unión"	"union"
"Mendonça"	"Mendonca"
"Cerisé"	"Cerise"
"Châtelet"	"Chatelet"
"Nöda"	"Noda"
"Nocé"	"Noce"
"Alès"	"ales"
"Goleniów"	"Goleniow"
"Tårs"	"tars"
"Lée"	"Lee"
"Län"	"Lan"
"Laç"	"Lac"
"Láb"	"Lab"
"MÄR"	"MAR"
"Nestlé"	"Nestle"
"Vergès"	"Verges"
"Korýdallos"	"Korydallos"
"Álamos"	"Alamos"
"Néstor"	"Nestor"
"Dávid"	"David"
"Lüe"	"Lue"
"Gardê"	"garde"
"Vergné"	"Vergne"
"Baccalauréat"	"baccalaureat"
"Löw"	"Low"
"Löf"	"Lof"
"Kühnen"	"Kuhnen"
"Tôtes"	"Totes"
"Curaçao"	"Curacao"
"Aërial"	"Aerial"
"Gené"	"gene"
"Méo"	"Meo"
"Mée"	"Mee"
"Stodólska"	"Stodolska"
"Göllingen"	"Gollingen"
"Máj"	"Maj"
"Noûs"	"Nous"
"Môn"	"Mon"
"Mós"	"Mos"
"Mór"	"Mor"
"Nótt"	"Nott"
"Hermionê"	"Hermione"
"Épée"	"epee"
"Múm"	"Mum"
"Sèvres"	"Sevres"
"Sévres"	"Sevres"
"Hainán"	"Hainan"
"Malecón"	"Malecon"
"Rodéo"	"rodeo"
"Ségura"	"Segura"
"Hånger"	"Hanger"
"Husák"	"Husak"
"Papër"	"paper"
"Gesté"	"geste"
"Stück"	"Stuck"
"Fête"	"fete"
"Béthune"	"Bethune"
"Blériot"	"Bleriot"
"Jünger"	"Junger"
"Gansù"	"Gansu"
"Préfectures"	"prefectures"
"Cássia"	"Cassia"
"Göring"	"Goring"
"Änti"	"anti"
"Erté"	"Erte"
"Grevé"	"greve"
"Strà"	"Stra"
"Jérusalem"	"jerusalem"
"Stör"	"Stor"
"Märsta"	"Marsta"
"Érin"	"Erin"
"Zoé"	"Zoe"
"Estação"	"Estacao"
"Pavé"	"pave"
"Rayón"	"Rayon"
"Pâté"	"pate"
"Réville"	"Reville"
"Björk"	"Bjork"
"Fernão"	"Fernao"
"Marne-la-Vallée"	"Marne-la-Vallee"
"Colômbia"	"Colombia"
"Alcázar"	"Alcazar"
"Thürmer"	"Thurmer"
"Pæan"	"paan"
"Pösing"	"Posing"
"Fin-de-siècle"	"fin-de-siecle"
"Forgès"	"forges"
"Melón"	"melon"
"Brüll"	"Brull"
"Füzuli"	"Fuzuli"
"Citroën"	"Citroen"
"Brulé"	"Brule"
"Pápa"	"papa"
"Thévenot"	"Thevenot"
"Jiàn"	"Jian"
"Brühl"	"Bruhl"
"Pärk"	"park"
"Parè"	"pare"
"Paré"	"pare"
"Pará"	"para"
"Löwenthal"	"Lowenthal"
"Xigazê"	"Xigaze"
"Corvée"	"corvee"
"Palé"	"pale"
"Gamów"	"Gamow"
"Brück"	"Bruck"
"Éton"	"Eton"
"Ürümqi"	"Urumqi"
"Pacé"	"pace"
"Sigrún"	"Sigrun"
"Gràcia"	"Gracia"
"Storå"	"Stora"
"Stórá"	"Stora"
"Ellé"	"Elle"
"Détente"	"detente"
"Súr"	"Sur"
"Álava"	"Alava"
"Téa"	"Tea"
"Siobhán"	"Siobhan"
"Táp"	"Tap"
"Tân"	"Tan"
"Tát"	"Tat"
"Bodmér"	"Bodmer"
"Tâb"	"Tab"
"Albán"	"Alban"
"Hümmel"	"Hummel"
"Åsta"	"asta"
"Värnamo"	"Varnamo"
"Sió"	"Sio"
"Sökö"	"Soko"
"Séd"	"Sed"
"Sée"	"See"
"Söll"	"Soll"
"Solé"	"Sole"
"Somé"	"Some"
"Sól"	"Sol"
"Söl"	"Sol"
"Corazón"	"Corazon"
"Álbum"	"Album"
"Gräben"	"Graben"
"Arén"	"aren"
"Rùm"	"Rum"
