"Mottolä"	"Mottola"
"Rûm"	"Rum"
"Amnèsia"	"amnesia"
"Sâg"	"Sag"
"Sái"	"Sai"
"Säm"	"Sam"
"Sáp"	"Sap"
"Sáo"	"Sao"
"Nicolò"	"Nicolo"
"Lignères"	"Ligneres"
"Procházka"	"Prochazka"
"Provençal"	"Provencal"
"Råö"	"Rao"
"Gendér"	"gender"
"Gaspé"	"Gaspe"
"Rém"	"Rem"
"Aégis"	"aegis"
"Agüero"	"Aguero"
"Rów"	"Row"
"Grâces"	"Graces"
"Granö"	"grano"
"Zébra"	"zebra"
"Genté"	"gente"
"Nordenskiöld"	"Nordenskiold"
"Lépine"	"Lepine"
"Vendée"	"vendee"
"Sónar"	"sonar"
"Compiègne"	"Compiegne"
"Lübeck"	"Lubeck"
"Göritz"	"Goritz"
"Gênes"	"genes"
"Émigre"	"Emigre"
"Émigré"	"Emigre"
"Entrée"	"entree"
"Komló"	"Komlo"
"Vát"	"Vat"
"Gardê"	"Garde"
"Vál"	"Val"
"Vár"	"Var"
"Pólka"	"polka"
"Bâtard-Montrachet"	"Batard-Montrachet"
"Töpfer"	"Topfer"
"Gáron"	"Garon"
"Vis-à-vis"	"vis-a-vis"
"Sultân"	"sultan"
"Théodore"	"Theodore"
"Choré"	"chore"
"Abéché"	"Abeche"
"Karstädt"	"Karstadt"
"Saltsjöbaden"	"Saltsjobaden"
"Numéro"	"Numero"
"Étoile"	"Etoile"
"Étoilé"	"Etoile"
"Péas"	"peas"
"Æter"	"ater"
"Flée"	"flee"
"Sölve"	"solve"
"Pécs"	"pecs"
"Limés"	"limes"
"Tét"	"Tet"
"Têt"	"Tet"
"Gmünden"	"Gmunden"
"Péré"	"pere"
"Tohmajärvi"	"Tohmajarvi"
"Façade"	"Facade"
"Tök"	"Tok"
"Loutráki"	"Loutraki"
"Nazário"	"Nazario"
"Tomé"	"tome"
"Champagné"	"Champagne"
"Toné"	"tone"
"Tône"	"tone"
"Gozón"	"Gozon"
"Guillén"	"Guillen"
"Marqués"	"marques"
"Mörel"	"morel"
"Morés"	"mores"
"Toró"	"toro"
"Töre"	"tore"
"Charité"	"Charite"
"Cúcuta"	"Cucuta"
"Çankaya"	"Cankaya"
"Pöyry"	"Poyry"
"Töss"	"toss"
"Büyükada"	"Buyukada"
"Canário"	"Canario"
"Råsen"	"Rasen"
"Belvédère"	"Belvedere"
"Witków"	"Witkow"
"Märket"	"Market"
"Midgård"	"Midgard"
"Kétou"	"Ketou"
"França"	"Franca"
"Kecskemét"	"Kecskemet"
"Atlético"	"Atletico"
"Márkus"	"Markus"
"Békéscsaba"	"Bekescsaba"
"Juradó"	"Jurado"
"Grétry"	"Gretry"
"Cordélia"	"Cordelia"
"Bródy"	"Brody"
"Trávnik"	"Travnik"
"Bürkliplatz"	"Burkliplatz"
"Apartadó"	"Apartado"
"Allée"	"Allee"
"Bôa"	"boa"
"Planès"	"planes"
"Téllez"	"Tellez"
"Bön"	"bon"
"Boô"	"boo"
"Bár"	"bar"
"Bär"	"bar"
"Bodhrán"	"bodhran"
"Forcé"	"force"
"Papier-mâché"	"papier-mache"
"Anglès"	"angles"
"Rivière"	"Riviere"
"Jaén"	"Jaen"
"Léger"	"Leger"
"Jaël"	"Jael"
"Gävle"	"Gavle"
"Jean-François"	"Jean-Francois"
"Mondragón"	"Mondragon"
"Çat"	"cat"
"Çan"	"can"
"Siôn"	"Sion"
"Opéra"	"opera"
"Ópera"	"opera"
"Gávea"	"Gavea"
"Ténérife"	"Tenerife"
"Résident"	"resident"
"Négociants"	"negociants"
"Búnker"	"bunker"
"Åke"	"ake"
"Válor"	"valor"
"Thälmann"	"Thalmann"
"Sablé"	"sable"
"Kéran"	"Keran"
"Solimões"	"Solimoes"
"Agé"	"age"
"Âge"	"age"
"Jabá"	"Jaba"
"Zárate"	"Zarate"
"Crédito"	"Credito"
"Monténégro"	"Montenegro"
"Forté"	"forte"
"Åre"	"are"
"Åsa"	"asa"
"Frémont"	"Fremont"
"Avé"	"ave"
"Áta"	"ata"
"Atë"	"ate"
"Ólafsson"	"Olafsson"
"Östersund"	"Ostersund"
"Rozwadów"	"Rozwadow"
"Crèche"	"creche"
"Odón"	"Odon"
"Ödön"	"Odon"
"Entrée"	"Entree"
"Rånäs"	"Ranas"
"Pâtisserie"	"Patisserie"
"Litér"	"liter"
"Rancé"	"Rance"
"Clémenceau"	"Clemenceau"
"Révolution"	"revolution"
"Paranà"	"Parana"
"Paraná"	"Parana"
"Paranã"	"Parana"
"Dàtóng"	"Datong"
"Contrexéville"	"Contrexeville"
"Düsseldorf"	"Dusseldorf"
"Lubów"	"Lubow"
"Lübow"	"Lubow"
"Antarès"	"Antares"
"Comedie-Française"	"Comedie-Francaise"
"Comédie-Francaise"	"Comedie-Francaise"
"Comédie-Française"	"Comedie-Francaise"
"Évry"	"Evry"
"Nescafé"	"Nescafe"
"Krämer"	"Kramer"
"Champús"	"Champus"
"Sôber"	"sober"
"Ével"	"Evel"
"Résident"	"Resident"
"Lebègue"	"Lebegue"
"Caquetá"	"Caqueta"
"Ozatlán"	"Ozatlan"
"Benédict"	"Benedict"
"Bénedict"	"Benedict"
"Bénédict"	"Benedict"
"Broué"	"Broue"
"Kraków"	"Krakow"
"Jerusalén"	"Jerusalen"
"Jérusalem"	"Jerusalem"
"Valéry"	"Valery"
"Écorches"	"ecorches"
"Madré"	"madre"
"Lúcia"	"Lucia"
"Mémorial"	"Memorial"
"Lúcio"	"Lucio"
"Rosengård"	"Rosengard"
"Tanágra"	"Tanagra"
"Parché"	"Parche"
"Sées"	"Sees"
"Sulejówek"	"Sulejowek"
"Seán"	"Sean"
"Séné"	"Sene"
"Ulstèr"	"Ulster"
"Nüremberg"	"Nuremberg"
"Maché"	"mache"
"Sagàs"	"sagas"
"Parsów"	"Parsow"
"Jürgen"	"Jurgen"
"Décima"	"Decima"
"Écône"	"Econe"
"Fúzhou"	"Fuzhou"
"Lüder"	"Luder"
"École"	"Ecole"
"Valdés"	"Valdes"
"Ramón"	"Ramon"
"Santarém"	"Santarem"
"Podestà"	"Podesta"
"Húbei"	"Hubei"
"Güiro"	"guiro"
"Sándor"	"Sandor"
"Ján"	"jan"
"Têbo"	"Tebo"
"Ölsen"	"Olsen"
"Zébra"	"Zebra"
"Jón"	"jon"
"Précis"	"Precis"
"Purée"	"puree"
"Flëur"	"Fleur"
"Hånger"	"hanger"
"Cajón"	"Cajon"
"Eugène"	"Eugene"
"Obregón"	"Obregon"
"Keikô"	"Keiko"
"Kéiko"	"Keiko"
"Maldòn"	"Maldon"
"Encyclopédia"	"encyclopedia"
"Gabriël"	"Gabriel"
"Petrópolis"	"Petropolis"
"Chángsha"	"Changsha"
"Exposé"	"Expose"
"Lancé"	"Lance"
"Psyché"	"Psyche"
"Málaga"	"Malaga"
"Háj"	"haj"
"Kéllé"	"Kelle"
"Culiacán"	"Culiacan"
"Colón"	"Colon"
"Marçon"	"Marcon"
"Länder"	"Lander"
"Göd"	"god"
"Libération"	"liberation"
"Wélton"	"Welton"
"Saint-Rémy"	"Saint-Remy"
"Loré"	"lore"
"Géza"	"Geza"
"Hakkâri"	"Hakkari"
"Ifé"	"ife"
"Dodô"	"dodo"
"Gaitán"	"Gaitan"
"Kékes"	"Kekes"
"Dôle"	"dole"
"Hóp"	"hop"
"Führer"	"fuhrer"
"Pukë"	"puke"
"Lodè"	"lode"
"Rougé"	"rouge"
"Rõuge"	"rouge"
"Locó"	"loco"
"Langé"	"Lange"
"Langå"	"Langa"
"Chancé"	"chance"
"Adélaide"	"Adelaide"
"Changé"	"change"
"Körner"	"Korner"
"Amnèsia"	"Amnesia"
"Ève"	"eve"
"Gené"	"Gene"
"Genç"	"Genc"
"Ewé"	"ewe"
"Géry"	"Gery"
"Conceição"	"Conceicao"
"Caffè"	"Caffe"
"Yacyretá"	"Yacyreta"
"Gêla"	"Gela"
"Söderberg"	"Soderberg"
"Gée"	"gee"
"Gäp"	"gap"
"Luxé"	"luxe"
"Centrès"	"centres"
"Gillón"	"Gillon"
"Céilidh"	"ceilidh"
"Luré"	"lure"
"Lurë"	"lure"
"Ténéré"	"Tenere"
"Tánger"	"Tanger"
"Lopës"	"Lopes"
"López"	"Lopez"
"Fæces"	"faces"
"Ángel"	"angel"
"Infernö"	"Inferno"
"Vidéotron"	"Videotron"
"Rococò"	"rococo"
"Frà"	"fra"
"Lüst"	"lust"
"Démarche"	"demarche"
"Abéné"	"Abene"
"Abelé"	"Abele"
"Hörn"	"horn"
"Tarzán"	"Tarzan"
"Morazán"	"Morazan"
"Convención"	"Convencion"
"Sámar"	"Samar"
"Könitz"	"Konitz"
"Hône"	"hone"
"György"	"Gyorgy"
"Cádiz"	"Cadiz"
"Cré"	"cre"
"Blâme"	"blame"
"Oláh"	"Olah"
"Chè"	"che"
"Brännvin"	"brannvin"
"Blasé"	"blase"
"Sânger"	"Sanger"
"Rougé"	"Rouge"
"Rõuge"	"Rouge"
"Grône"	"Grone"
"Sâles"	"Sales"
"Gavà"	"Gava"
"Pied-à-terre"	"pied-a-terre"
"Dyé"	"dye"
"Chélan"	"Chelan"
"Vitória"	"Vitoria"
"Sallé"	"Salle"
"Gåte"	"Gate"
"Champagné"	"champagne"
"Trégor"	"Tregor"
"Salgó"	"Salgo"
"Léman"	"Leman"
"Gánt"	"Gant"
"Dör"	"dor"
"Dôn"	"don"
"Brión"	"Brion"
"Cuéllar"	"Cuellar"
"Dóc"	"doc"
"Ömer"	"Omer"
"Juhász"	"Juhasz"
"Dég"	"deg"
"Dél"	"del"
"Grósz"	"Grosz"
"Irréversible"	"irreversible"
"Agamémnon"	"Agamemnon"
"Desireé"	"Desiree"
"Désirée"	"Desiree"
"Grän"	"Gran"
"Rém"	"rem"
"Encyclopédia"	"Encyclopedia"
"Grès"	"Gres"
"Ráj"	"raj"
"Rán"	"ran"
"Rád"	"rad"
"Rów"	"row"
"Durán"	"Duran"
"Diré"	"dire"
"Cliché"	"cliche"
"Niccolò"	"Niccolo"
"Úbeda"	"Ubeda"
"Václav"	"Vaclav"
"Saône"	"Saone"
"Rùm"	"rum"
"Rûm"	"rum"
"Carrè"	"Carre"
"Carré"	"Carre"
"Chargé"	"charge"
"Sâg"	"sag"
"Sái"	"sai"
"Çukurova"	"Cukurova"
"Sáp"	"sap"
"Durón"	"Duron"
"Küba"	"Kuba"
"Orléans"	"Orleans"
"Traoré"	"Traore"
"Illuminés"	"illumines"
"Vendée"	"Vendee"
"Dupré"	"Dupre"
"Sée"	"see"
"Humanité"	"Humanite"
"Sól"	"sol"
"Söl"	"sol"
"Meléndez"	"Melendez"
"Kürd"	"Kurd"
"Levél"	"level"
"Concepción"	"Concepcion"
"Sänna"	"Sanna"
"Späth"	"Spath"
"Súr"	"sur"
"Tâb"	"tab"
"Tát"	"tat"
"Táp"	"tap"
"Tân"	"tan"
"Trèves"	"Treves"
"Polònia"	"Polonia"
"Hövels"	"hovels"
"Saint-Étienne"	"Saint-Etienne"
"Libération"	"Liberation"
"Król"	"Krol"
"Durrës"	"Durres"
"Tómasson"	"Tomasson"
"Pér"	"per"
"Octagón"	"Octagon"
"Gölä"	"Gola"
"Götz"	"Gotz"
"Büchen"	"Buchen"
"Årland"	"Arland"
"Góra"	"Gora"
"Gorë"	"Gore"
"Göta"	"Gota"
"Göth"	"Goth"
"Dürüm"	"Durum"
"Jülich"	"Julich"
"Båring"	"Baring"
"Rayón"	"rayon"
"Söderhamn"	"Soderhamn"
"Goès"	"Goes"
"Carbó"	"Carbo"
"Bünyan"	"Bunyan"
"Diægnosis"	"diagnosis"
"Caffè"	"caffe"
"Über"	"uber"
"Lérida"	"Lerida"
"Sémillon"	"Semillon"
"Nét"	"net"
"Örsö"	"Orso"
"Swåp"	"Swap"
"Poopó"	"Poopo"
"Cantù"	"Cantu"
"Prishtinë"	"Prishtine"
"César"	"Cesar"
"Pavlová"	"Pavlova"
"Kemény"	"Kemeny"
"Hiré"	"hire"
"Hârtop"	"Hartop"
"Gewürztraminer"	"Gewurztraminer"
"Cliché"	"Cliche"
"Marajó"	"Marajo"
"Ándros"	"Andros"
"Letná"	"Letna"
"Métallurgique"	"Metallurgique"
"Général"	"general"
"Débutante"	"Debutante"
"Schröder"	"Schroder"
"Máchos"	"machos"
"Popów"	"Popow"
"Nóm"	"nom"
"Nós"	"nos"
"Nór"	"nor"
"Loiré"	"Loire"
"Grand-Mère"	"Grand-Mere"
"Waldenström"	"Waldenstrom"
"Rossön"	"Rosson"
"Gonçalves"	"Goncalves"
"Pöls"	"pols"
"Öfä"	"ofa"
"Telefónica"	"Telefonica"
"Telefônica"	"Telefonica"
"Suså"	"Susa"
"Séance"	"Seance"
"Suré"	"Sure"
"Céret"	"Ceret"
"Cerdà"	"Cerda"
"Särna"	"Sarna"
"Anschütz"	"Anschutz"
"Höller"	"Holler"
"Shalë"	"Shale"
"Ösel"	"Osel"
"Séamus"	"Seamus"
"Glös"	"Glos"
"Glów"	"Glow"
"Öre"	"ore"
"Ône"	"one"
"Grünwald"	"Grunwald"
"Görlitz"	"Gorlitz"
"Sávio"	"Savio"
"Béguine"	"Beguine"
"Láb"	"lab"
"Urdúliz"	"Urduliz"
"Saint-Exupéry"	"Saint-Exupery"
"Kästner"	"Kastner"
"Tannhäuser"	"Tannhauser"
"Cachaça"	"cachaca"
"Québecois"	"Quebecois"
"Québécois"	"Quebecois"
"Shalës"	"Shales"
"Frazzanò"	"Frazzano"
"Löw"	"low"
"Princé"	"Prince"
"Clichéd"	"cliched"
"Lée"	"lee"
"Tapajós"	"Tapajos"
"Tritón"	"Triton"
"Popé"	"pope"
"Kóka"	"Koka"
"Abdülaziz"	"Abdulaziz"
"Saint-Léger"	"Saint-Leger"
"Köhn"	"Kohn"
"Pólka"	"Polka"
"Gemütlichkeit"	"gemutlichkeit"
"Argentière"	"Argentiere"
"Kobé"	"Kobe"
"Tännäs"	"Tannas"
"Camús"	"Camus"
"Stéphane"	"Stephane"
"Levél"	"Level"
"Kôdansha"	"Kodansha"
"Môn"	"mon"
"Simplé"	"simple"
"Négev"	"Negev"
"Opéra-Comique"	"Opera-Comique"
"Sätra"	"Satra"
"Sætre"	"Satre"
"Zoltán"	"Zoltan"
"Schütte"	"Schutte"
"Múm"	"mum"
"Âmudaryâ"	"Amudarya"
"Münch"	"munch"
"Murciélago"	"Murcielago"
"Pösing"	"posing"
"Koné"	"Kone"
"Anadón"	"Anadon"
"Maracanã"	"Maracana"
"Méndez"	"Mendez"
"Cédric"	"Cedric"
"Téléphone"	"telephone"
"Infernö"	"inferno"
"LÖVE"	"LOVE"
"Túcume"	"Tucume"
"Séréna"	"Serena"
"Páez"	"Paez"
"Pähl"	"Pahl"
"Insúa"	"Insua"
"Pacé"	"Pace"
"Guantánamo"	"Guantanamo"
"Páno"	"Pano"
"Papé"	"Pape"
"Pápa"	"Papa"
"Ámsterdam"	"Amsterdam"
"Ambrós"	"Ambros"
"Billé"	"Bille"
"Galavisión"	"Galavision"
"Cénac"	"Cenac"
"Kitzbühel"	"Kitzbuhel"
"Chambéry"	"Chambery"
"Páli"	"Pali"
"Palé"	"Pale"
"Chancé"	"Chance"
"Komárov"	"Komarov"
"Nardò"	"Nardo"
"Changé"	"Change"
"Fréhel"	"Frehel"
"Máchos"	"Machos"
"Valpaços"	"Valpacos"
"Molière"	"Moliere"
"Moliére"	"Moliere"
"Dachshünd"	"dachshund"
"Rêver"	"rever"
"Stüssy"	"Stussy"
"Sántos"	"Santos"
"Titán"	"Titan"
"Wróbel"	"Wrobel"
"Çelik"	"Celik"
"Metsäliitto"	"Metsaliitto"
"Réding"	"Reding"
"Säntis"	"Santis"
"Copiapó"	"Copiapo"
"Présent"	"Present"
"Barrès"	"Barres"
"Matiguás"	"Matiguas"
"Évron"	"Evron"
"Viêtnam"	"Vietnam"
"Pâté"	"Pate"
"Paúl"	"Paul"
"Pärk"	"Park"
"Parè"	"Pare"
"Paré"	"Pare"
"Pará"	"Para"
"Chitré"	"Chitre"
"Brière"	"Briere"
"Prévôt"	"Prevot"
"Placé"	"place"
"Huldufólk"	"huldufolk"
"Pompéi"	"Pompei"
"Bosön"	"boson"
"Abrahám"	"Abraham"
"Lède"	"lede"
"Vlorë"	"Vlore"
"Münster"	"Munster"
"Gëran"	"Geran"
"Mädchen"	"Madchen"
"Évora"	"Evora"
"Glória"	"Gloria"
"Coupé"	"Coupe"
"Sinalóa"	"Sinaloa"
"Schlüter"	"Schluter"
"Cássia"	"cassia"
"Chillán"	"Chillan"
"Aéropostale"	"Aeropostale"
"Almadén"	"Almaden"
"Würzburg"	"Wurzburg"
"Rogów"	"Rogow"
"Strängnäs"	"Strangnas"
"Résumé"	"resume"
"Ossès"	"osses"
"Eletrobrás"	"Eletrobras"
"Fläming"	"Flaming"
"Vouliagméni"	"Vouliagmeni"
"Nalón"	"Nalon"
"Aysén"	"Aysen"
"Rodéo"	"Rodeo"
"Vál"	"val"
"Vát"	"vat"
"Jackée"	"Jackee"
"Ségolène"	"Segolene"
"Sacatepéquez"	"Sacatepequez"
"Bürgermeister"	"burgermeister"
"Cuiabá"	"Cuiaba"
"Bolimów"	"Bolimow"
"Gesté"	"Geste"
"Ménard"	"Menard"
"Bónus"	"bonus"
"Útica"	"Utica"
"Läther"	"lather"
"Münder"	"Munder"
"Écully"	"Ecully"
"Lagardère"	"Lagardere"
"Dzidzantún"	"Dzidzantun"
"Laúd"	"laud"
"Kibæk"	"Kibak"
"Hölder"	"Holder"
"Michoacán"	"Michoacan"
"Láin"	"lain"
"Láir"	"lair"
"Rákoskeresztúr"	"Rakoskeresztur"
"Lanë"	"lane"
"Tót"	"tot"
"Tök"	"tok"
"Lamá"	"lama"
"Lamé"	"lame"
"Fillér"	"filler"
"Opéra-Bastille"	"Opera-Bastille"
"Téa"	"tea"
"Tés"	"tes"
"Kémo"	"Kemo"
"Rüsselsheim"	"Russelsheim"
"Visegrád"	"Visegrad"
"Grän"	"gran"
"Cesarò"	"Cesaro"
"Bongó"	"bongo"
"Bôngo"	"bongo"
"Camagüey"	"Camaguey"
"Odéon"	"Odeon"
"Giménez"	"Gimenez"
"Wójcik"	"Wojcik"
"Mürren"	"Murren"
"Grâces"	"graces"
"Épernay"	"Epernay"
"Limé"	"lime"
"Gênes"	"Genes"
"Gabâ"	"Gaba"
"Gabú"	"Gabu"
"Gacé"	"Gace"
"Corés"	"Cores"
"Côtes-du-Rhône"	"Cotes-du-Rhone"
"Gålå"	"Gala"
"Çorlu"	"Corlu"
"Corné"	"Corne"
"Gaël"	"Gael"
"Çorum"	"Corum"
"Brüder"	"Bruder"
"Stürmer"	"Sturmer"
"Yúnnán"	"Yunnan"
"Rötha"	"Rotha"
"Rothé"	"Rothe"
"Barthélemy"	"Barthelemy"
"Lancôme"	"Lancome"
"Ciarán"	"Ciaran"
"Macará"	"Macara"
"Mölders"	"Molders"
"Bourrée"	"bourree"
"Discothèque"	"discotheque"
"Tulcán"	"Tulcan"
"Ursynów"	"Ursynow"
"Lagüera"	"Laguera"
"Gorë"	"gore"
"Angélica"	"Angelica"
"Blüthner"	"Bluthner"
"Toén"	"Toen"
"Günther"	"Gunther"
"Timár"	"Timar"
"Nablús"	"Nablus"
"Sobótka"	"Sobotka"
"Tomé"	"Tome"
"Lémnos"	"Lemnos"
"Tolú"	"Tolu"
"Kâni"	"Kani"
"Méditerranée"	"Mediterranee"
"Toné"	"Tone"
"Tône"	"Tone"
"Lévy"	"levy"
"Touché"	"Touche"
"Töre"	"Tore"
"Castrillón"	"Castrillon"
"Toró"	"Toro"
"Chacón"	"Chacon"
"Kåre"	"Kare"
"Töss"	"Toss"
"Kára"	"Kara"
"Totò"	"Toto"
"Général"	"General"
"Thériault"	"Theriault"
"Guimarães"	"Guimaraes"
"Castellón"	"Castellon"
"Nicolás"	"Nicolas"
"Glória"	"gloria"
"Pévy"	"Pevy"
"Thái"	"Thai"
"Knäck"	"Knack"
"Nikël"	"Nikel"
"Pêra"	"Pera"
"Péré"	"Pere"
"Nestlé"	"nestle"
"Mälaren"	"Malaren"
"Röösa"	"Roosa"
"Pelé"	"Pele"
"Expansión"	"expansion"
"Attaché"	"attache"
"Splügen"	"Splugen"
"Comté"	"Comte"
"Peça"	"Peca"
"Péas"	"Peas"
"Flörsheim"	"Florsheim"
"Ceará"	"Ceara"
"Conán"	"Conan"
"Condé"	"Conde"
"Génova"	"Genova"
"Côney"	"Coney"
"Erzsébet"	"Erzsebet"
"Câmara"	"Camara"
"Évian"	"Evian"
"Perrier-Jouët"	"Perrier-Jouet"
"Bedük"	"Beduk"
"Wörden"	"Worden"
"Bösendorfer"	"Bosendorfer"
"Conté"	"Conte"
"Eóghan"	"Eoghan"
"Abacá"	"abaca"
"Sablé"	"Sable"
"Invasión"	"Invasion"
"Fundación"	"Fundacion"
"Tinà"	"Tina"
"Búnker"	"Bunker"
"Römer"	"Romer"
"Béard"	"Beard"
"Viceré"	"Vicere"
"Schön"	"Schon"
"Gekås"	"Gekas"
"Séverin"	"Severin"
"Szabó"	"Szabo"
"Crêpe"	"crepe"
"Shànghai"	"Shanghai"
"Déficit"	"deficit"
"Zócalo"	"Zocalo"
"Maceió"	"Maceio"
"Vallière"	"Valliere"
"Rhinocéros"	"rhinoceros"
"Güns"	"guns"
"Cassé"	"casse"
"Centrès"	"Centres"
"Liré"	"lire"
"Toupée"	"toupee"
"Politbüro"	"politburo"
"Lángos"	"Langos"
"Cumaná"	"Cumana"
"Lárisa"	"Larisa"
"Mölten"	"molten"
"Midi-Pyrenées"	"Midi-Pyrenees"
"Midi-Pyrénées"	"Midi-Pyrenees"
"Grünberg"	"Grunberg"
