337551	http://dbpedia.org/ontology/Place
280865	http://dbpedia.org/ontology/Person
240584	http://dbpedia.org/ontology/PopulatedPlace
229152	http://dbpedia.org/ontology/Work
179285	http://dbpedia.org/ontology/Area
130466	http://dbpedia.org/ontology/Species
127986	http://dbpedia.org/ontology/Eukaryote
120068	http://dbpedia.org/ontology/MusicalWork
118378	http://dbpedia.org/ontology/Organisation
113389	http://dbpedia.org/ontology/Athlete
87543	http://dbpedia.org/ontology/Animal
87209	http://dbpedia.org/ontology/Album
71789	http://dbpedia.org/ontology/Artist
44706	http://dbpedia.org/ontology/Film
41060	http://dbpedia.org/ontology/City
39629	http://dbpedia.org/ontology/FootballPlayer
34498	http://dbpedia.org/ontology/SoccerPlayer
33975	http://dbpedia.org/ontology/Plant
33604	http://dbpedia.org/ontology/Actor
31330	http://dbpedia.org/ontology/Insect
29603	http://dbpedia.org/ontology/Building
29368	http://dbpedia.org/ontology/Single
28695	http://dbpedia.org/ontology/EducationalInstitution
28200	http://dbpedia.org/ontology/Company
25521	http://dbpedia.org/ontology/BodyOfWater
25281	http://dbpedia.org/ontology/MusicalArtist
19742	http://dbpedia.org/ontology/HistoricPlace
18878	http://dbpedia.org/ontology/Book
18799	http://dbpedia.org/ontology/School
18247	http://dbpedia.org/ontology/Municipality
18067	http://dbpedia.org/ontology/Band
17964	http://dbpedia.org/ontology/River
17295	http://dbpedia.org/ontology/Politician
15060	http://dbpedia.org/ontology/RadioStation
14361	http://dbpedia.org/ontology/VideoGame
14239	http://dbpedia.org/ontology/TelevisionShow
12793	http://dbpedia.org/ontology/OfficeHolder
12283	http://dbpedia.org/ontology/Bird
11891	http://dbpedia.org/ontology/Planet
11279	http://dbpedia.org/ontology/MilitaryPerson
10991	http://dbpedia.org/ontology/SportsTeam
10891	http://dbpedia.org/ontology/SoccerClub
10506	http://dbpedia.org/ontology/Event
10456	http://dbpedia.org/ontology/BaseballPlayer
9896	http://dbpedia.org/ontology/University
9552	http://dbpedia.org/ontology/FloweringPlant
9096	http://dbpedia.org/ontology/Airport
8798	http://dbpedia.org/ontology/Fish
8378	http://dbpedia.org/ontology/Infrastructure
8378	http://dbpedia.org/ontology/Road
8343	http://dbpedia.org/ontology/MilitaryUnit
7977	http://dbpedia.org/ontology/Mammal
7849	http://dbpedia.org/ontology/Mountain
7808	http://dbpedia.org/ontology/Mollusca
7652	http://dbpedia.org/ontology/Scientist
7560	http://dbpedia.org/ontology/Lake
7469	http://dbpedia.org/ontology/Writer
7462	http://dbpedia.org/ontology/FictionalCharacter
7419	http://dbpedia.org/ontology/MilitaryConflict
6867	http://dbpedia.org/ontology/Software
6806	http://dbpedia.org/ontology/Amphibian
6405	http://dbpedia.org/ontology/Broadcast
6250	http://dbpedia.org/ontology/Station
5786	http://dbpedia.org/ontology/Fungus
5778	http://dbpedia.org/ontology/ChemicalCompound
5643	http://dbpedia.org/ontology/IceHockeyPlayer
5336	http://dbpedia.org/ontology/Reptile
5312	http://dbpedia.org/ontology/Cricketer
5115	http://dbpedia.org/ontology/TelevisionEpisode
5012	http://dbpedia.org/ontology/Cleric
4927	http://dbpedia.org/ontology/ComicsCharacter
4508	http://dbpedia.org/ontology/RugbyPlayer
4478	http://dbpedia.org/ontology/Disease
4296	http://dbpedia.org/ontology/Stadium
3903	http://dbpedia.org/ontology/Song
3721	http://dbpedia.org/ontology/MeanOfTransportation
3660	http://dbpedia.org/ontology/AnatomicalStructure
3651	http://dbpedia.org/ontology/Drug
3499	http://dbpedia.org/ontology/Device
3477	http://dbpedia.org/ontology/ProtectedArea
3356	http://dbpedia.org/ontology/Automobile
3320	http://dbpedia.org/ontology/Weapon
3211	http://dbpedia.org/ontology/MemberOfParliament
3057	http://dbpedia.org/ontology/Newspaper
2956	http://dbpedia.org/ontology/Language
2787	http://dbpedia.org/ontology/CollegeCoach
2540	http://dbpedia.org/ontology/Cyclist
2526	http://dbpedia.org/ontology/Skyscraper
2367	http://dbpedia.org/ontology/Airline
2265	http://dbpedia.org/ontology/Saint
2136	http://dbpedia.org/ontology/Country
2068	http://dbpedia.org/ontology/Wrestler
2001	http://dbpedia.org/ontology/President
1898	http://dbpedia.org/ontology/ChristianBishop
1879	http://dbpedia.org/ontology/Bridge
1876	http://dbpedia.org/ontology/Governor
1866	http://dbpedia.org/ontology/Magazine
1835	http://dbpedia.org/ontology/Congressman
1778	http://dbpedia.org/ontology/Arachnid
1731	http://dbpedia.org/ontology/SportsEvent
1698	http://dbpedia.org/ontology/Website
1680	http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
1669	http://dbpedia.org/ontology/ComicsCreator
1625	http://dbpedia.org/ontology/AdultActor
1600	http://dbpedia.org/ontology/ShoppingMall
1586	http://dbpedia.org/ontology/Island
1538	http://dbpedia.org/ontology/PrimeMinister
1528	http://dbpedia.org/ontology/RecordLabel
1491	http://dbpedia.org/ontology/FigureSkater
1483	http://dbpedia.org/ontology/Monarch
1447	http://dbpedia.org/ontology/LunarCrater
1356	http://dbpedia.org/ontology/GaelicGamesPlayer
1337	http://dbpedia.org/ontology/Crustacean
1333	http://dbpedia.org/ontology/BasketballPlayer
1266	http://dbpedia.org/ontology/Boxer
1230	http://dbpedia.org/ontology/Protein
1172	http://dbpedia.org/ontology/Hospital
1171	http://dbpedia.org/ontology/Non-ProfitOrganisation
1154	http://dbpedia.org/ontology/TradeUnion
1130	http://dbpedia.org/ontology/FootballManager
1090	http://dbpedia.org/ontology/Journalist
1085	http://dbpedia.org/ontology/WorldHeritageSite
1000	http://dbpedia.org/ontology/TennisPlayer
979	http://dbpedia.org/ontology/EurovisionSongContestEntry
979	http://dbpedia.org/ontology/Musical
913	http://dbpedia.org/ontology/Lighthouse
860	http://dbpedia.org/ontology/Philosopher
841	http://dbpedia.org/ontology/Criminal
837	http://dbpedia.org/ontology/Senator
776	http://dbpedia.org/ontology/Model
758	http://dbpedia.org/ontology/Judge
702	http://dbpedia.org/ontology/OlympicResult
701	http://dbpedia.org/ontology/EthnicGroup
688	http://dbpedia.org/ontology/Conifer
672	http://dbpedia.org/ontology/GrandPrix
672	http://dbpedia.org/ontology/PlayboyPlaymate
630	http://dbpedia.org/ontology/Park
617	http://dbpedia.org/ontology/Cardinal
608	http://dbpedia.org/ontology/Mayor
599	http://dbpedia.org/ontology/Astronaut
594	http://dbpedia.org/ontology/FormulaOneRacer
585	http://dbpedia.org/ontology/Comedian
572	http://dbpedia.org/ontology/MusicGenre
548	http://dbpedia.org/ontology/MusicFestival
539	http://dbpedia.org/ontology/Architect
521	http://dbpedia.org/ontology/PokerPlayer
510	http://dbpedia.org/ontology/NascarDriver
488	http://dbpedia.org/ontology/MixedMartialArtsEvent
473	http://dbpedia.org/ontology/Award
466	http://dbpedia.org/ontology/Brain
458	http://dbpedia.org/ontology/Fern
456	http://dbpedia.org/ontology/VoiceActor
453	http://dbpedia.org/ontology/Beverage
446	http://dbpedia.org/ontology/WrestlingEvent
412	http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete
409	http://dbpedia.org/ontology/SkiArea
404	http://dbpedia.org/ontology/Bone
387	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest
367	http://dbpedia.org/ontology/SpaceMission
362	http://dbpedia.org/ontology/Artery
349	http://dbpedia.org/ontology/BadmintonPlayer
338	http://dbpedia.org/ontology/Legislature
334	http://dbpedia.org/ontology/GreenAlga
332	http://dbpedia.org/ontology/Nerve
305	http://dbpedia.org/ontology/Currency
302	http://dbpedia.org/ontology/Convention
280	http://dbpedia.org/ontology/WineRegion
269	http://dbpedia.org/ontology/Muscle
264	http://dbpedia.org/ontology/Pope
222	http://dbpedia.org/ontology/Vein
205	http://dbpedia.org/ontology/Rocket
179	http://dbpedia.org/ontology/AutomobileEngine
174	http://dbpedia.org/ontology/Grape
164	http://dbpedia.org/ontology/Archaea
159	http://dbpedia.org/ontology/Embryology
147	http://dbpedia.org/ontology/Bacteria
140	http://dbpedia.org/ontology/Moss
123	http://dbpedia.org/ontology/Cave
114	http://dbpedia.org/ontology/Cycad
87	http://dbpedia.org/ontology/FilmFestival
87	http://dbpedia.org/ontology/Canal
78	http://dbpedia.org/ontology/Lymph
68	http://dbpedia.org/ontology/HockeyTeam
67	http://dbpedia.org/ontology/Chancellor
61	http://dbpedia.org/ontology/LaunchPad
60	http://dbpedia.org/ontology/Spacecraft
59	http://dbpedia.org/ontology/AutomobilePlatform
59	http://dbpedia.org/ontology/ClubMoss
57	http://dbpedia.org/ontology/WomensTennisAssociationTournament
52	http://dbpedia.org/ontology/YearInSpaceflight
49	http://dbpedia.org/ontology/Olympics
32	http://dbpedia.org/ontology/FootballTeam
26	http://dbpedia.org/ontology/Gnetophytes
21	http://dbpedia.org/ontology/SpaceStation
20	http://dbpedia.org/ontology/SpaceShuttle
19	http://dbpedia.org/ontology/Race
8	http://dbpedia.org/ontology/Continent
1	http://dbpedia.org/ontology/Ginkgo
1	http://dbpedia.org/ontology/College
