1	403056
2	147526
3	147425
4	69900
5	64872
6	55935
7	46017
8	37141
9	36256
10	27510
11	26558
12	25163
13	24074
14	23507
15	22957
16	21914
17	20528
18	20132
19	19798
20	18770
21	18502
22	17850
23	17333
24	17229
25	16908
26	15943
27	15929
28	15696
29	15678
30	15455
31	15360
32	15016
33	14849
34	14466
35	14373
36	14328
37	14324
38	13869
39	13302
40	13100
41	12706
42	12204
43	11855
44	11782
45	11455
46	11401
47	11175
48	11149
49	11123
50	11026
51	10669
52	10425
53	10285
54	10034
55	10033
56	9643
57	9572
58	9443
59	9329
60	9237
61	8975
62	8948
63	8782
64	8757
65	8580
66	8558
67	8499
68	8457
69	8398
70	8395
71	8385
72	8316
73	8270
74	8266
75	8224
76	8210
77	8176
78	8150
79	8120
80	8106
81	8071
82	8052
83	8050
84	8040
85	8024
86	7957
87	7897
88	7883
89	7848
90	7775
91	7751
92	7746
93	7743
94	7735
95	7722
96	7613
97	7597
98	7547
99	7534
100	7528
101	7345
102	7331
103	7315
104	7200
105	7138
106	7123
107	7066
108	7049
109	7016
110	6997
111	6929
112	6919
113	6866
114	6767
115	6746
116	6742
117	6709
118	6700
119	6697
120	6644
121	6605
122	6604
123	6599
124	6560
125	6554
126	6474
127	6439
128	6433
129	6374
130	6303
131	6295
132	6279
133	6255
134	6251
135	6241
136	6222
137	6211
138	6200
139	6179
140	6172
141	6154
142	6138
143	6099
144	6032
145	5979
146	5969
147	5961
148	5922
149	5920
150	5877
151	5877
152	5867
153	5857
154	5854
155	5842
156	5837
157	5799
158	5739
159	5735
160	5723
161	5722
162	5714
163	5696
164	5682
165	5674
166	5609
167	5582
168	5575
169	5571
170	5557
171	5555
172	5543
173	5518
174	5497
175	5467
176	5457
177	5452
178	5443
179	5442
180	5437
181	5427
182	5424
183	5424
184	5422
185	5419
186	5418
187	5412
188	5392
189	5383
190	5378
191	5368
192	5364
193	5354
194	5338
195	5300
196	5283
197	5267
198	5264
199	5255
200	5249
201	5247
202	5240
203	5236
204	5222
205	5139
206	5132
207	5101
208	5081
209	5070
210	5060
211	5011
212	4992
213	4980
214	4962
215	4901
216	4901
217	4884
218	4844
219	4836
220	4831
221	4795
222	4794
223	4792
224	4773
225	4747
226	4746
227	4736
228	4720
229	4705
230	4699
231	4698
232	4681
233	4664
234	4658
235	4618
236	4617
237	4605
238	4589
239	4587
240	4562
241	4553
242	4532
243	4529
244	4510
245	4503
246	4502
247	4496
248	4463
249	4451
250	4400
251	4396
252	4394
253	4390
254	4381
255	4376
256	4371
257	4370
258	4357
259	4341
260	4330
261	4314
262	4313
263	4305
264	4302
265	4288
266	4283
267	4271
268	4270
269	4268
270	4258
271	4252
272	4244
273	4243
274	4224
275	4212
276	4206
277	4170
278	4167
279	4162
280	4161
281	4158
282	4157
283	4139
284	4134
285	4132
286	4118
287	4111
288	4109
289	4105
290	4068
291	4064
292	4063
293	4060
294	4057
295	4038
296	4038
297	4036
298	4026
299	3984
300	3983
301	3980
302	3960
303	3948
304	3943
305	3943
306	3935
307	3931
308	3921
309	3906
310	3906
311	3897
312	3886
313	3881
314	3881
315	3873
316	3871
317	3860
318	3856
319	3845
320	3833
321	3833
322	3815
323	3809
324	3786
325	3779
326	3775
327	3773
328	3771
329	3761
330	3749
331	3749
332	3747
333	3727
334	3723
335	3721
336	3714
337	3710
338	3709
339	3706
340	3687
341	3685
342	3680
343	3656
344	3641
345	3620
346	3609
347	3608
348	3603
349	3600
350	3595
351	3593
352	3584
353	3583
354	3583
355	3579
356	3576
357	3574
358	3565
359	3548
360	3546
361	3544
362	3531
363	3529
364	3524
365	3519
366	3510
367	3508
368	3497
369	3496
370	3491
371	3485
372	3481
373	3481
374	3479
375	3472
376	3468
377	3463
378	3461
379	3457
380	3455
381	3451
382	3445
383	3442
384	3438
385	3432
386	3430
387	3427
388	3425
389	3422
390	3419
391	3417
392	3416
393	3415
394	3413
395	3408
396	3407
397	3406
398	3394
399	3390
400	3389
401	3389
402	3385
403	3382
404	3379
405	3374
406	3358
407	3357
408	3355
409	3355
410	3351
411	3344
412	3341
413	3339
414	3337
415	3327
416	3319
417	3316
418	3312
419	3307
420	3303
421	3299
422	3299
423	3295
424	3292
425	3274
426	3270
427	3262
428	3259
429	3258
430	3253
431	3240
432	3235
433	3234
434	3231
435	3228
436	3227
437	3227
438	3226
439	3226
440	3226
441	3223
442	3222
443	3221
444	3208
445	3207
446	3207
447	3206
448	3202
449	3188
450	3186
451	3176
452	3172
453	3172
454	3152
455	3148
456	3147
457	3137
458	3132
459	3129
460	3122
461	3120
462	3120
463	3116
464	3115
465	3114
466	3114
467	3101
468	3100
469	3095
470	3094
471	3093
472	3086
473	3080
474	3080
475	3072
476	3071
477	3065
478	3063
479	3059
480	3058
481	3056
482	3048
483	3045
484	3043
485	3036
486	3034
487	3029
488	3027
489	3027
490	3021
491	3018
492	3012
493	3010
494	3007
495	3007
496	3006
497	3006
498	3003
499	3000
500	3000
501	2982
502	2981
503	2981
504	2979
505	2975
506	2972
507	2972
508	2971
509	2967
510	2965
511	2961
512	2960
513	2956
514	2954
515	2952
516	2949
517	2946
518	2946
519	2946
520	2942
521	2941
522	2941
523	2937
524	2937
525	2934
526	2930
527	2929
528	2925
529	2923
530	2920
531	2917
532	2917
533	2917
534	2916
535	2914
536	2912
537	2911
538	2909
539	2905
540	2905
541	2903
542	2901
543	2898
544	2897
545	2889
546	2879
547	2868
548	2866
549	2859
550	2859
551	2859
552	2854
553	2849
554	2848
555	2848
556	2842
557	2840
558	2839
559	2838
560	2835
561	2833
562	2832
563	2830
564	2826
565	2824
566	2823
567	2819
568	2818
569	2807
570	2806
571	2806
572	2803
573	2799
574	2798
575	2790
576	2789
577	2788
578	2788
579	2782
580	2781
581	2776
582	2774
583	2773
584	2772
585	2768
586	2764
587	2763
588	2760
589	2755
590	2754
591	2753
592	2747
593	2743
594	2742
595	2741
596	2740
597	2738
598	2736
599	2728
600	2727
601	2726
602	2721
603	2712
604	2707
605	2707
606	2704
607	2704
608	2702
609	2698
610	2696
611	2693
612	2688
613	2687
614	2687
615	2686
616	2680
617	2675
618	2672
619	2665
620	2663
621	2655
622	2654
623	2654
624	2654
625	2652
626	2649
627	2645
628	2644
629	2643
630	2641
631	2640
632	2636
633	2634
634	2627
635	2625
636	2619
637	2618
638	2616
639	2615
640	2609
641	2607
642	2603
643	2602
644	2598
645	2596
646	2596
647	2585
648	2584
649	2584
650	2580
651	2579
652	2578
653	2578
654	2575
655	2572
656	2569
657	2568
658	2558
659	2556
660	2556
661	2554
662	2553
663	2552
664	2551
665	2549
666	2546
667	2544
668	2544
669	2542
670	2541
671	2541
672	2537
673	2534
674	2531
675	2527
676	2526
677	2524
678	2522
679	2521
680	2519
681	2517
682	2514
683	2513
684	2505
685	2505
686	2498
687	2495
688	2493
689	2492
690	2491
691	2489
692	2483
693	2481
694	2481
695	2478
696	2477
697	2474
698	2474
699	2470
700	2463
701	2462
702	2456
703	2456
704	2453
705	2452
706	2449
707	2448
708	2445
709	2440
710	2438
711	2437
712	2434
713	2434
714	2432
715	2429
716	2428
717	2428
718	2427
719	2425
720	2425
721	2422
722	2419
723	2413
724	2411
725	2410
726	2410
727	2408
728	2406
729	2402
730	2400
731	2400
732	2397
733	2395
734	2394
735	2389
736	2388
737	2385
738	2384
739	2380
740	2379
741	2378
742	2374
743	2373
744	2372
745	2372
746	2372
747	2370
748	2370
749	2368
750	2366
751	2366
752	2366
753	2366
754	2365
755	2365
756	2364
757	2359
758	2356
759	2354
760	2351
761	2351
762	2351
763	2349
764	2349
765	2346
766	2346
767	2344
768	2342
769	2338
770	2335
771	2334
772	2330
773	2327
774	2327
775	2326
776	2325
777	2324
778	2320
779	2314
780	2312
781	2311
782	2310
783	2305
784	2304
785	2304
786	2304
787	2302
788	2299
789	2299
790	2297
791	2297
792	2293
793	2292
794	2287
795	2284
796	2282
797	2280
798	2279
799	2275
800	2273
801	2273
802	2272
803	2272
804	2271
805	2267
806	2266
807	2265
808	2263
809	2263
810	2259
811	2259
812	2259
813	2257
814	2257
815	2255
816	2253
817	2253
818	2252
819	2248
820	2248
821	2248
822	2247
823	2243
824	2241
825	2241
826	2237
827	2237
828	2232
829	2231
830	2230
831	2229
832	2228
833	2226
834	2225
835	2225
836	2223
837	2223
838	2223
839	2221
840	2220
841	2219
842	2217
843	2215
844	2214
845	2214
846	2212
847	2212
848	2211
849	2211
850	2210
851	2209
852	2206
853	2205
854	2204
855	2203
856	2203
857	2200
858	2199
859	2199
860	2196
861	2195
862	2195
863	2192
864	2191
865	2190
866	2189
867	2188
868	2188
869	2187
870	2187
871	2186
872	2186
873	2186
874	2182
875	2181
876	2177
877	2175
878	2175
879	2174
880	2172
881	2168
882	2167
883	2165
884	2164
885	2163
886	2161
887	2161
888	2158
889	2154
890	2153
891	2149
892	2145
893	2144
894	2144
895	2142
896	2142
897	2141
898	2141
899	2138
900	2135
901	2134
902	2133
903	2132
904	2131
905	2129
906	2128
907	2128
908	2127
909	2127
910	2123
911	2123
912	2120
913	2113
914	2113
915	2111
916	2110
917	2108
918	2107
919	2104
920	2102
921	2101
922	2100
923	2100
924	2099
925	2098
926	2098
927	2097
928	2097
929	2096
930	2096
931	2096
932	2095
933	2095
934	2093
935	2093
936	2092
937	2090
938	2090
939	2087
940	2085
941	2085
942	2084
943	2083
944	2082
945	2081
946	2081
947	2081
948	2081
949	2079
950	2078
951	2077
952	2077
953	2077
954	2073
955	2072
956	2072
957	2071
958	2070
959	2070
960	2068
961	2067
962	2067
963	2065
964	2064
965	2062
966	2062
967	2062
968	2061
969	2061
970	2059
971	2059
972	2057
973	2057
974	2056
975	2056
976	2054
977	2053
978	2051
979	2051
980	2049
981	2048
982	2047
983	2046
984	2041
985	2039
986	2036
987	2036
988	2036
989	2035
990	2032
991	2032
992	2032
993	2031
994	2028
995	2027
996	2026
997	2025
998	2025
999	2023
1001	2016
1002	2014
1003	2013
1005	2011
1006	2010
1007	2009
1009	2009
1010	2008
1011	2006
1013	2005
1015	2004
1017	2001
1018	2000
1019	1999
1020	1996
1022	1995
1024	1994
1026	1992
1028	1989
1030	1989
1032	1987
1033	1986
1035	1986
1036	1983
1037	1982
1039	1981
1041	1980
1042	1979
1043	1976
1045	1975
1046	1974
1048	1973
1049	1971
1050	1970
1051	1969
1052	1968
1054	1967
1055	1961
1057	1960
1058	1959
1059	1956
1060	1955
1062	1954
1063	1948
1065	1948
1066	1947
1067	1946
1068	1945
1070	1945
1071	1943
1072	1942
1073	1940
1075	1940
1076	1939
1077	1937
1078	1936
1079	1935
1080	1933
1081	1932
1082	1929
1083	1928
1084	1927
1085	1925
1086	1923
1087	1921
1089	1920
1090	1919
1091	1918
1093	1918
1094	1917
1095	1916
1097	1916
1098	1915
1100	1915
1102	1914
1103	1913
1105	1913
1106	1912
1107	1911
1108	1909
1110	1908
1111	1904
1112	1903
1113	1902
1114	1901
1115	1900
1117	1899
1119	1898
1120	1897
1121	1896
1123	1896
1124	1892
1126	1892
1127	1891
1129	1891
1130	1889
1131	1888
1132	1886
1133	1885
1134	1884
1136	1884
1137	1883
1138	1882
1139	1879
1141	1878
1142	1877
1143	1876
1145	1876
1146	1875
1148	1872
1149	1870
1151	1869
1152	1868
1153	1866
1154	1865
1155	1864
1156	1862
1157	1861
1159	1860
1160	1858
1161	1857
1163	1854
1164	1853
1166	1852
1168	1852
1169	1850
1170	1849
1171	1848
1173	1848
1174	1846
1175	1845
1177	1844
1178	1843
1180	1842
1181	1841
1183	1840
1185	1840
1186	1839
1187	1836
1189	1835
1191	1834
1192	1833
1194	1831
1195	1830
1196	1826
1197	1825
1199	1824
1201	1823
1202	1822
1204	1820
1205	1818
1206	1817
1208	1816
1210	1814
1211	1812
1212	1811
1214	1809
1215	1807
1216	1806
1218	1805
1219	1804
1221	1803
1222	1802
1224	1802
1225	1801
1227	1800
1228	1799
1229	1798
1231	1796
1232	1794
1233	1793
1234	1790
1236	1786
1237	1785
1239	1783
1240	1782
1242	1780
1244	1779
1245	1776
1247	1775
1248	1774
1249	1773
1251	1772
1253	1771
1254	1770
1255	1769
1256	1768
1258	1767
1260	1763
1262	1763
1264	1762
1266	1762
1267	1761
1269	1761
1271	1760
1273	1760
1275	1759
1276	1758
1278	1758
1279	1757
1280	1754
1281	1753
1283	1753
1284	1751
1285	1750
1287	1749
1289	1748
1290	1747
1292	1746
1294	1745
1296	1743
1298	1743
1300	1742
1301	1741
1302	1740
1304	1739
1306	1738
1308	1737
1310	1736
1311	1735
1312	1734
1314	1729
1315	1727
1317	1725
1318	1723
1319	1722
1320	1721
1322	1720
1323	1718
1325	1718
1326	1717
1328	1715
1329	1712
1330	1711
1331	1708
1332	1707
1333	1705
1334	1704
1335	1702
1337	1702
1338	1700
1339	1699
1340	1696
1341	1695
1342	1694
1344	1693
1345	1691
1346	1690
1348	1690
1350	1690
1351	1689
1352	1688
1354	1688
1355	1685
1356	1683
1357	1682
1358	1680
1360	1679
1361	1678
1363	1677
1365	1675
1366	1674
1367	1671
1368	1670
1370	1670
1372	1669
1373	1667
1375	1667
1377	1666
1378	1665
1380	1664
1382	1664
1383	1663
1385	1662
1386	1661
1387	1660
1389	1660
1390	1659
1392	1658
1394	1658
1395	1656
1397	1655
1398	1654
1400	1653
1401	1652
1402	1651
1404	1649
1406	1648
1408	1648
1409	1647
1411	1646
1413	1645
1414	1644
1416	1643
1417	1642
1419	1641
1421	1638
1423	1637
1425	1636
1427	1635
1429	1635
1430	1634
1432	1633
1434	1632
1435	1630
1437	1630
1439	1629
1440	1628
1442	1628
1443	1627
1445	1627
1446	1623
1447	1622
1448	1621
1449	1620
1450	1619
1451	1618
1452	1616
1453	1615
1455	1614
1457	1613
1458	1612
1459	1611
1460	1609
1462	1608
1464	1607
1465	1606
1466	1605
1468	1605
1469	1604
1470	1603
1472	1603
1473	1602
1474	1601
1475	1600
1476	1599
1478	1597
1479	1595
1480	1594
1481	1593
1482	1592
1484	1592
1485	1591
1487	1591
1489	1589
1491	1588
1492	1587
1493	1586
1495	1585
1497	1584
1499	1582
1500	1581
1501	1580
1503	1580
1505	1580
1507	1579
1508	1578
1510	1577
1512	1576
1514	1575
1516	1574
1517	1572
1518	1571
1519	1570
1521	1569
1522	1568
1523	1567
1524	1566
1526	1566
1528	1565
1529	1564
1531	1563
1533	1562
1534	1561
1536	1560
1538	1559
1539	1558
1541	1558
1542	1556
1543	1554
1544	1553
1546	1551
1548	1551
1550	1551
1551	1549
1552	1548
1553	1547
1555	1547
1556	1545
1558	1545
1560	1542
1561	1541
1563	1540
1565	1540
1566	1539
1568	1539
1570	1538
1571	1537
1573	1536
1575	1535
1576	1534
1578	1534
1579	1533
1580	1532
1581	1529
1583	1529
1584	1528
1586	1528
1587	1527
1589	1526
1590	1525
1591	1523
1593	1523
1594	1522
1596	1521
1598	1521
1600	1521
1602	1520
1604	1519
1606	1519
1607	1517
1608	1516
1609	1515
1611	1515
1613	1514
1615	1513
1616	1512
1617	1510
1619	1510
1621	1510
1623	1509
1625	1508
1626	1506
1628	1505
1630	1505
1631	1504
1632	1503
1634	1502
1636	1502
1638	1501
1640	1501
1641	1500
1643	1499
1645	1498
1647	1497
1649	1496
1650	1495
1651	1494
1653	1493
1654	1492
1655	1491
1657	1491
1658	1490
1660	1489
1662	1489
1664	1489
1666	1488
1668	1487
1669	1486
1671	1485
1673	1483
1675	1482
1676	1481
1677	1480
1678	1479
1680	1479
1682	1478
1683	1476
1685	1476
1687	1475
1688	1474
1689	1473
1690	1472
1691	1471
1693	1471
1695	1471
1696	1470
1697	1469
1699	1468
1701	1467
1702	1465
1704	1463
1705	1462
1707	1460
1709	1460
1711	1459
1713	1459
1715	1458
1716	1457
1718	1456
1720	1456
1722	1456
1724	1456
1726	1455
1728	1454
1729	1453
1730	1452
1732	1451
1734	1451
1736	1450
1737	1449
1738	1448
1740	1447
1742	1446
1743	1445
1745	1445
1747	1444
1749	1443
1750	1441
1751	1440
1752	1438
1754	1437
1756	1436
1758	1435
1760	1434
1762	1434
1764	1433
1766	1431
1767	1428
1769	1428
1770	1427
1771	1426
1773	1425
1775	1425
1777	1424
1779	1424
1781	1423
1783	1421
1784	1420
1786	1420
1787	1419
1789	1419
1791	1418
1793	1417
1795	1416
1797	1416
1799	1415
1801	1414
1803	1414
1805	1413
1806	1412
1808	1412
1810	1412
1811	1411
1813	1411
1814	1410
1816	1410
1817	1409
1819	1408
1821	1408
1822	1407
1824	1406
1826	1405
1828	1405
1829	1403
1831	1403
1832	1402
1834	1402
1835	1400
1837	1399
1839	1399
1841	1399
1842	1398
1844	1398
1845	1397
1847	1396
1848	1395
1850	1395
1851	1394
1853	1393
1854	1392
1855	1391
1856	1390
1858	1389
1860	1388
1862	1386
1864	1386
1865	1385
1866	1384
1867	1383
1868	1382
1870	1382
1872	1382
1873	1381
1874	1380
1876	1380
1878	1379
1879	1378
1881	1378
1883	1378
1885	1377
1886	1376
1888	1376
1889	1375
1891	1375
1893	1374
1894	1372
1896	1371
1898	1370
1900	1370
1902	1370
1903	1369
1905	1369
1907	1369
1908	1368
1910	1368
1912	1368
1913	1366
1915	1364
1917	1363
1918	1362
1920	1361
1922	1360
1923	1359
1925	1359
1927	1359
1929	1358
1931	1358
1932	1357
1934	1356
1936	1356
1937	1355
1939	1355
1941	1354
1943	1353
1944	1352
1946	1352
1947	1351
1949	1351
1950	1350
1952	1349
1954	1348
1956	1348
1957	1347
1958	1346
1960	1345
1961	1344
1963	1344
1965	1343
1967	1342
1969	1341
1971	1340
1973	1340
1975	1339
1976	1338
1978	1338
1979	1337
1981	1336
1983	1336
1985	1336
1986	1335
1988	1334
1990	1334
1992	1333
1994	1332
1996	1331
1998	1331
2000	1329
2001	1328
2004	1328
2005	1327
2008	1326
2010	1325
2013	1325
2014	1324
2017	1324
2018	1323
2021	1322
2024	1322
2025	1320
2027	1319
2030	1318
2032	1317
2035	1316
2036	1315
2037	1314
2040	1313
2042	1312
2043	1311
2046	1311
2048	1310
2050	1309
2053	1309
2054	1308
2057	1308
2060	1307
2063	1307
2065	1306
2068	1306
2069	1305
2072	1305
2074	1304
2075	1303
2078	1303
2079	1302
2082	1302
2085	1302
2087	1301
2089	1300
2091	1299
2094	1298
2095	1297
2096	1296
2097	1295
2099	1294
2102	1293
2103	1292
2104	1291
2107	1291
2108	1289
2110	1288
2113	1286
2116	1286
2118	1285
2121	1285
2123	1283
2126	1283
2128	1282
2129	1281
2130	1280
2132	1278
2135	1278
2136	1277
2137	1276
2140	1275
2142	1274
2144	1273
2147	1273
2149	1272
2150	1271
2153	1270
2156	1269
2159	1269
2160	1268
2163	1267
2166	1267
2167	1266
2170	1266
2173	1265
2176	1265
2177	1264
2180	1264
2183	1263
2186	1263
2188	1262
2190	1260
2193	1259
2196	1259
2197	1258
2200	1258
2201	1257
2203	1256
2204	1255
2207	1255
2209	1254
2212	1254
2214	1253
2216	1252
2219	1252
2221	1251
2224	1250
2227	1249
2230	1248
2233	1248
2236	1247
2239	1247
2240	1246
2243	1246
2245	1245
2248	1245
2249	1243
2251	1242
2254	1241
2256	1240
2258	1239
2261	1239
2262	1238
2265	1238
2266	1237
2267	1236
2269	1235
2272	1234
2275	1231
2278	1231
2280	1229
2283	1228
2284	1227
2287	1227
2289	1226
2292	1225
2295	1225
2296	1224
2297	1223
2298	1222
2301	1221
2302	1220
2304	1219
2307	1218
2310	1218
2313	1217
2315	1216
2318	1216
2319	1215
2322	1214
2323	1213
2326	1212
2329	1211
2332	1210
2333	1209
2336	1209
2337	1208
2339	1207
2340	1206
2343	1205
2346	1204
2348	1203
2351	1203
2354	1203
2356	1202
2359	1202
2360	1201
2363	1201
2366	1201
2367	1200
2370	1199
2373	1198
2375	1197
2378	1197
2380	1195
2383	1195
2384	1194
2387	1194
2390	1193
2393	1193
2394	1192
2395	1191
2398	1190
2401	1189
2404	1189
2406	1188
2409	1188
2410	1187
2412	1186
2415	1186
2416	1185
2419	1184
2420	1183
2422	1182
2425	1182
2427	1181
2430	1180
2431	1179
2432	1178
2435	1177
2436	1176
2439	1175
2442	1175
2443	1174
2445	1173
2447	1172
2450	1172
2453	1171
2456	1171
2457	1170
2460	1170
2461	1169
2463	1168
2466	1167
2468	1166
2469	1165
2470	1164
2473	1164
2475	1163
2477	1162
2480	1161
2482	1160
2485	1160
2486	1159
2489	1159
2490	1158
2493	1158
2494	1157
2497	1157
2498	1156
2501	1155
2504	1155
2507	1154
2509	1153
2511	1152
2514	1152
2516	1151
2518	1150
2520	1149
2523	1149
2524	1148
2527	1148
2528	1147
2531	1147
2532	1146
2535	1145
2538	1145
2541	1144
2542	1143
2545	1142
2547	1141
2550	1141
2553	1140
2556	1139
2559	1139
2562	1139
2563	1138
2566	1137
2569	1136
2572	1136
2575	1135
2577	1134
2580	1133
2583	1133
2586	1132
2588	1131
2591	1131
2592	1130
2595	1130
2596	1129
2599	1129
2602	1128
2604	1127
2607	1127
2609	1126
2612	1126
2614	1125
2615	1124
2618	1124
2620	1123
2622	1122
2625	1121
2627	1120
2630	1119
2633	1119
2634	1118
2637	1118
2640	1117
2643	1117
2644	1116
2647	1116
2648	1115
2651	1115
2652	1114
2654	1113
2657	1113
2660	1112
2663	1112
2666	1111
2669	1110
2672	1110
2673	1109
2675	1108
2677	1107
2679	1106
2681	1105
2684	1104
2687	1103
2690	1103
2691	1102
2694	1102
2697	1101
2700	1100
2703	1100
2704	1099
2707	1099
2710	1098
2713	1098
2715	1097
2718	1096
2721	1096
2722	1095
2725	1094
2726	1093
2729	1093
2732	1092
2735	1091
2736	1090
2739	1089
2741	1088
2744	1088
2745	1087
2747	1086
2750	1085
2753	1085
2755	1083
2758	1083
2761	1083
2762	1082
2763	1081
2765	1080
2768	1080
2771	1079
2774	1079
2775	1078
2778	1078
2780	1077
2782	1076
2784	1075
2787	1075
2790	1075
2791	1074
2794	1073
2797	1072
2800	1072
2802	1071
2803	1070
2804	1069
2807	1069
2809	1068
2812	1068
2814	1067
2817	1067
2820	1067
2822	1066
2825	1066
2826	1065
2829	1065
2830	1064
2833	1063
2836	1063
2838	1062
2840	1061
2842	1060
2845	1059
2848	1058
2851	1058
2854	1057
2855	1056
2858	1056
2861	1056
2863	1055
2866	1055
2867	1054
2869	1053
2871	1052
2874	1051
2877	1051
2878	1050
2881	1050
2882	1049
2885	1049
2887	1048
2889	1047
2892	1047
2894	1046
2897	1046
2899	1045
2902	1045
2905	1045
2906	1044
2909	1044
2910	1043
2913	1043
2916	1042
2919	1042
2920	1041
2923	1040
2925	1039
2928	1039
2929	1038
2932	1038
2935	1037
2938	1037
2940	1036
2943	1036
2944	1035
2947	1035
2950	1035
2951	1034
2954	1033
2956	1032
2959	1031
2962	1031
2964	1030
2967	1030
2968	1029
2971	1028
2974	1028
2977	1028
2978	1027
2981	1027
2982	1026
2985	1025
2988	1025
2990	1024
2993	1024
2996	1024
2997	1023
3000	1023
3003	1022
3007	1021
3011	1021
3015	1021
3016	1020
3020	1020
3023	1019
3027	1019
3030	1018
3034	1018
3035	1017
3036	1016
3037	1015
3040	1014
3042	1013
3043	1012
3047	1012
3048	1011
3052	1011
3053	1009
3057	1009
3059	1008
3063	1008
3066	1007
3070	1007
3074	1006
3078	1006
3081	1005
3085	1005
3087	1004
3091	1004
3094	1003
3096	1002
3098	1001
3101	1000
3105	1000
3106	999
3109	998
3113	998
3114	997
3117	996
3121	996
3123	995
3127	995
3131	994
3135	993
3139	993
3142	992
3144	991
3148	991
3149	990
3151	989
3153	988
3157	988
3159	987
3163	986
3166	985
3167	984
3171	984
3172	983
3176	983
3177	982
3180	981
3184	981
3185	980
3189	980
3190	979
3194	979
3198	979
3200	978
3204	978
3207	977
3211	977
3212	976
3216	976
3217	975
3221	975
3222	974
3224	973
3228	973
3230	972
3234	972
3235	971
3238	970
3242	969
3246	969
3250	969
3251	968
3255	968
3257	967
3261	967
3264	966
3268	966
3272	966
3273	965
3277	965
3278	964
3282	964
3284	963
3288	963
3289	962
3293	962
3294	961
3298	961
3299	960
3300	959
3304	959
3308	958
3312	958
3313	957
3317	957
3318	956
3322	956
3323	955
3327	955
3331	954
3335	954
3339	954
3340	953
3342	952
3346	952
3350	952
3351	951
3355	951
3359	950
3363	950
3367	949
3371	949
3373	948
3377	948
3381	947
3385	947
3387	946
3391	946
3392	945
3396	945
3398	944
3402	943
3406	943
3408	942
3412	941
3416	941
3417	940
3420	939
3423	938
3427	938
3428	937
3432	937
3434	936
3438	936
3440	935
3444	935
3445	934
3448	933
3452	932
3456	932
3458	931
3462	931
3466	931
3467	930
3471	929
3475	929
3479	928
3482	927
3486	927
3488	926
3492	926
3496	926
3499	925
3503	925
3507	924
3510	923
3512	922
3516	922
3517	921
3521	921
3525	921
3528	920
3532	920
3535	919
3538	918
3542	917
3543	916
3547	916
3551	915
3555	914
3558	913
3562	912
3566	912
3567	911
3571	911
3572	910
3575	909
3578	908
3582	908
3586	907
3590	907
3592	906
3596	906
3599	905
3603	904
3607	904
3610	903
3614	903
3618	903
3619	902
3623	902
3627	902
3628	901
3632	901
3634	900
3638	900
3641	899
3645	899
3649	898
3653	898
3657	897
3661	897
3662	896
3664	895
3668	894
3672	894
3674	893
3677	892
3681	891
3685	890
3689	890
3691	889
3695	888
3699	888
3701	887
3705	887
3708	886
3711	885
3715	884
3719	884
3723	883
3727	883
3731	883
3732	882
3736	882
3738	881
3741	880
3745	880
3748	879
3752	879
3755	878
3759	878
3762	877
3766	877
3768	876
3771	875
3773	874
3777	874
3779	873
3783	873
3784	872
3786	871
3790	871
3792	870
3795	869
3799	869
3803	868
3807	868
3810	867
3814	867
3818	866
3822	866
3826	866
3830	866
3831	865
3835	865
3839	864
3843	863
3847	863
3850	862
3854	862
3855	861
3859	860
3863	860
3866	859
3870	859
3874	858
3877	857
3881	857
3882	856
3886	856
3890	856
3892	855
3896	855
3898	854
3902	854
3904	853
3908	853
3911	852
3915	852
3917	851
3921	851
3924	850
3928	850
3931	849
3935	848
3939	848
3942	847
3946	847
3950	846
3954	846
3956	845
3960	845
3964	845
3967	844
3971	844
3972	843
3976	843
3980	843
3984	842
3988	841
3992	841
3995	840
3999	840
4003	839
4008	838
4013	838
4017	837
4022	837
4024	836
4029	836
4030	835
4035	835
4040	834
4045	834
4049	833
4054	832
4058	831
4062	830
4067	830
4070	829
4075	829
4080	828
4085	828
