1	403056
37095	125
37133	125
37171	125
37209	125
37247	125
37249	124
37287	124
37325	124
37363	124
37401	124
37439	124
37477	124
37512	123
37550	123
37588	123
37626	123
37664	123
37702	123
37740	123
37778	123
37793	122
37831	122
37869	122
37907	122
37945	122
37983	122
38022	122
38061	122
38069	121
38108	121
38147	121
38186	121
38225	121
38264	121
38303	121
38342	121
38347	120
38386	120
38425	120
38464	120
38503	120
38542	120
38581	120
38620	120
38621	119
38660	119
38699	119
38738	119
38777	119
38816	119
38855	119
38889	118
38928	118
38967	118
39006	118
39046	118
39086	118
39126	118
39166	118
39192	117
39232	117
39272	117
39312	117
39352	117
39392	117
39432	117
39472	117
39492	116
39532	116
39572	116
39612	116
39652	116
39692	116
39732	116
39772	116
39791	115
39831	115
39871	115
39911	115
39951	115
39991	115
40032	115
40073	115
40099	114
40140	114
40181	114
40222	114
40263	114
40304	114
40345	114
40386	114
40400	113
40441	113
40482	113
40523	113
40564	113
40605	113
40646	113
40687	113
40718	112
40759	112
40800	112
40841	112
40882	112
40923	112
40964	112
41005	112
41026	111
41068	111
41110	111
41152	111
41194	111
41236	111
41278	111
41320	111
41343	110
41385	110
41427	110
41469	110
41511	110
41553	110
41595	110
41637	110
41662	109
41704	109
41746	109
41788	109
41830	109
41872	109
41914	109
41956	109
41982	108
42025	108
42068	108
42111	108
42154	108
42197	108
42240	108
42283	108
42313	107
42356	107
42399	107
42442	107
42485	107
42528	107
42571	107
42614	107
42626	106
42669	106
42712	106
42755	106
42798	106
42841	106
42884	106
42927	106
42970	106
42971	105
43014	105
43058	105
43102	105
43146	105
43190	105
43234	105
43278	105
43322	105
43349	104
43393	104
43437	104
43481	104
43525	104
43569	104
43613	104
43657	104
43665	103
43709	103
43753	103
43797	103
43841	103
43885	103
43929	103
43973	103
44017	103
44019	102
44064	102
44109	102
44154	102
44199	102
44244	102
44289	102
44334	102
44355	101
44400	101
44445	101
44490	101
44535	101
44580	101
44625	101
44670	101
44715	101
44756	100
44801	100
44846	100
44891	100
44936	100
44981	100
45027	100
45073	100
45119	100
45145	99
45191	99
45237	99
45283	99
45329	99
45375	99
45421	99
45467	99
45513	99
45536	98
45582	98
45628	98
45674	98
45720	98
45766	98
45812	98
45858	98
45904	98
45920	97
45966	97
46012	97
46059	97
46106	97
46153	97
46200	97
46247	97
46294	97
46339	96
46386	96
46433	96
46480	96
46527	96
46574	96
46621	96
46668	96
46715	96
46747	95
46794	95
46841	95
46888	95
46935	95
46982	95
47030	95
47078	95
47126	95
47149	94
47197	94
47245	94
47293	94
47341	94
47389	94
47437	94
47485	94
47533	94
47569	93
47617	93
47665	93
47713	93
47761	93
47809	93
47857	93
47905	93
47953	93
48001	93
48014	92
48063	92
48112	92
48161	92
48210	92
48259	92
48308	92
48357	92
48406	92
48441	91
48490	91
48539	91
48588	91
48637	91
48686	91
48735	91
48784	91
48833	91
48869	90
48918	90
48967	90
49016	90
49066	90
49116	90
49166	90
49216	90
49247	89
49297	89
49347	89
49397	89
49447	89
49497	89
49547	89
49597	89
49647	89
49679	88
49729	88
49779	88
49829	88
49879	88
49929	88
49979	88
50030	88
50081	88
50132	88
50149	87
50200	87
50251	87
50302	87
50353	87
50404	87
50455	87
50506	87
50557	87
50570	86
50621	86
50672	86
50723	86
50774	86
50825	86
50876	86
50927	86
50978	86
51030	86
51082	86
51091	85
51143	85
51195	85
51247	85
51299	85
51351	85
51403	85
51455	85
51507	85
51559	85
51611	85
51620	84
51672	84
51724	84
51776	84
51828	84
51880	84
51932	84
51984	84
52037	84
52090	84
52101	83
52154	83
52207	83
52260	83
52313	83
52366	83
52419	83
52472	83
52525	83
52578	83
52586	82
52639	82
52692	82
52745	82
52798	82
52851	82
52904	82
52957	82
53010	82
53064	82
53113	81
53167	81
53221	81
53275	81
53329	81
53383	81
53437	81
53491	81
53545	81
53599	81
53618	80
53672	80
53726	80
53780	80
53834	80
53888	80
53942	80
53996	80
54051	80
54106	80
54153	79
54208	79
54263	79
54318	79
54373	79
54428	79
54483	79
54538	79
54593	79
54648	79
54703	79
54706	78
54761	78
54816	78
54871	78
54926	78
54981	78
55037	78
55093	78
55149	78
55205	78
55261	78
55281	77
55337	77
55393	77
55449	77
55505	77
55561	77
55617	77
55673	77
55729	77
55785	77
55802	76
55858	76
55914	76
55970	76
56026	76
56083	76
56140	76
56197	76
56254	76
56311	76
56368	76
56379	75
56436	75
56493	75
56550	75
56607	75
56664	75
56721	75
56778	75
56835	75
56892	75
56921	74
56978	74
57036	74
57094	74
57152	74
57210	74
57268	74
57326	74
57384	74
57442	74
57500	74
57539	73
57597	73
57655	73
57713	73
57771	73
57829	73
57887	73
57945	73
58003	73
58062	73
58118	72
58177	72
58236	72
58295	72
58354	72
58413	72
58472	72
58531	72
58590	72
58649	72
58708	72
58752	71
58811	71
58870	71
58929	71
58988	71
59048	71
59108	71
59168	71
59228	71
59288	71
59348	71
59383	70
59443	70
59503	70
59563	70
59623	70
59683	70
59743	70
59803	70
59863	70
59923	70
59983	70
60028	69
60089	69
60150	69
60211	69
60272	69
60333	69
60394	69
60455	69
60516	69
60577	69
60638	69
60674	68
60735	68
60796	68
60857	68
60918	68
60979	68
61041	68
61103	68
61165	68
61227	68
61289	68
61350	67
61412	67
61474	67
61536	67
61598	67
61660	67
61722	67
61784	67
61846	67
61908	67
61970	67
62033	67
62075	66
62138	66
62201	66
62264	66
62327	66
62390	66
62453	66
62516	66
62579	66
62642	66
62705	66
62768	66
62792	65
62855	65
62918	65
62981	65
63045	65
63109	65
63173	65
63237	65
63301	65
63365	65
63429	65
63493	65
63502	64
63566	64
63630	64
63694	64
63758	64
63822	64
63886	64
63950	64
64014	64
64079	64
64144	64
64209	64
64261	63
64326	63
64391	63
64456	63
64521	63
64586	63
64651	63
64716	63
64781	63
64846	63
64911	63
64976	63
65036	62
65102	62
65168	62
65234	62
65300	62
65366	62
65432	62
65498	62
65564	62
65630	62
65696	62
65762	62
65795	61
65861	61
65927	61
65993	61
66060	61
66127	61
66194	61
66261	61
66328	61
66395	61
66462	61
66529	61
66564	60
66631	60
66698	60
66765	60
66832	60
66899	60
66966	60
67034	60
67102	60
67170	60
67238	60
67306	60
67374	60
67379	59
67447	59
67515	59
67583	59
67651	59
67719	59
67787	59
67855	59
67923	59
67991	59
68060	59
68129	59
68198	59
68227	58
68296	58
68365	58
68434	58
68503	58
68572	58
68641	58
68710	58
68779	58
68848	58
68917	58
68986	58
69056	58
69106	57
69176	57
69246	57
69316	57
69386	57
69456	57
69526	57
69596	57
69666	57
69736	57
69806	57
69876	57
69946	57
69972	56
70043	56
70114	56
70185	56
70256	56
70327	56
70398	56
70469	56
70540	56
70611	56
70682	56
70753	56
70824	56
70850	55
70921	55
70992	55
71064	55
71136	55
71208	55
71280	55
71352	55
71424	55
71496	55
71568	55
71640	55
71712	55
71761	54
71833	54
71905	54
71977	54
72050	54
72123	54
72196	54
72269	54
72342	54
72415	54
72488	54
72561	54
72634	54
72704	53
72777	53
72850	53
72923	53
72996	53
73070	53
73144	53
73218	53
73292	53
73366	53
73440	53
73514	53
73588	53
73662	53
73689	52
73763	52
73837	52
73911	52
73985	52
74060	52
74135	52
74210	52
74285	52
74360	52
74435	52
74510	52
74585	52
74654	51
74729	51
74804	51
74879	51
74954	51
75029	51
75105	51
75181	51
75257	51
75333	51
75409	51
75485	51
75561	51
75637	51
75712	50
75788	50
75864	50
75940	50
76016	50
76093	50
76170	50
76247	50
76324	50
76401	50
76478	50
76555	50
76632	50
76709	50
76731	49
76808	49
76885	49
76962	49
77040	49
77118	49
77196	49
77274	49
77352	49
77430	49
77508	49
77586	49
77664	49
77742	49
77768	48
77846	48
77924	48
78002	48
78081	48
78160	48
78239	48
78318	48
78397	48
78476	48
78555	48
78634	48
78713	48
78792	48
78871	48
78877	47
78956	47
79035	47
79115	47
79195	47
79275	47
79355	47
79435	47
79515	47
79595	47
79675	47
79755	47
79835	47
79915	47
79995	47
80001	46
80082	46
80163	46
80244	46
80325	46
80406	46
80487	46
80568	46
80649	46
80730	46
80811	46
80892	46
80973	46
81055	46
81137	46
81156	45
81238	45
81320	45
81402	45
81484	45
81566	45
81648	45
81730	45
81812	45
81894	45
81976	45
82059	45
82142	45
82225	45
82308	45
82333	44
82416	44
82499	44
82582	44
82665	44
82748	44
82831	44
82914	44
82997	44
83081	44
83165	44
83249	44
83333	44
83417	44
83501	44
83575	43
83659	43
83743	43
83827	43
83911	43
83995	43
84080	43
84165	43
84250	43
84335	43
84420	43
84505	43
84590	43
84675	43
84760	43
84845	43
84896	42
84981	42
85067	42
85153	42
85239	42
85325	42
85411	42
85497	42
85583	42
85669	42
85755	42
85841	42
85927	42
86013	42
86100	42
86187	42
86247	41
86334	41
86421	41
86508	41
86595	41
86682	41
86769	41
86856	41
86943	41
87030	41
87118	41
87206	41
87294	41
87382	41
87470	41
87558	41
87562	40
87650	40
87738	40
87826	40
87914	40
88002	40
88091	40
88180	40
88269	40
88358	40
88447	40
88536	40
88625	40
88714	40
88803	40
88892	40
88981	40
89033	39
89123	39
89213	39
89303	39
89393	39
89483	39
89573	39
89663	39
89753	39
89843	39
89933	39
90023	39
90114	39
90205	39
90296	39
90387	39
90478	39
90556	38
90647	38
90738	38
90829	38
90920	38
91011	38
91103	38
91195	38
91287	38
91379	38
91471	38
91563	38
91655	38
91747	38
91839	38
91931	38
92023	38
92088	37
92181	37
92274	37
92367	37
92460	37
92553	37
92646	37
92739	37
92832	37
92925	37
93018	37
93112	37
93206	37
93300	37
93394	37
93488	37
93582	37
93676	37
93717	36
93811	36
93905	36
93999	36
94094	36
94189	36
94284	36
94379	36
94474	36
94569	36
94664	36
94759	36
94854	36
94949	36
95044	36
95140	36
95236	36
95332	36
95347	35
95443	35
95539	35
95635	35
95731	35
95827	35
95923	35
96019	35
96116	35
96213	35
96310	35
96407	35
96504	35
96601	35
96698	35
96795	35
96892	35
96989	35
97087	35
97162	34
97260	34
97358	34
97456	34
97554	34
97652	34
97750	34
97848	34
97946	34
98044	34
98143	34
98242	34
98341	34
98440	34
98539	34
98638	34
98737	34
98836	34
98881	33
98980	33
99080	33
99180	33
99280	33
99380	33
99480	33
99580	33
99680	33
99780	33
99880	33
99980	33
100081	33
100182	33
100283	33
100384	33
100485	33
100586	33
100687	33
100743	32
100844	32
100945	32
101046	32
101148	32
101250	32
101352	32
101454	32
101556	32
101658	32
101760	32
101862	32
101964	32
102067	32
102170	32
102273	32
102376	32
102479	32
102582	32
102685	32
102710	31
102813	31
102916	31
103019	31
103123	31
103227	31
103331	31
103435	31
103539	31
103643	31
103747	31
103851	31
103955	31
104060	31
104165	31
104270	31
104375	31
104480	31
104585	31
104690	31
104795	31
104846	30
104951	30
105057	30
105163	30
105269	30
105375	30
105481	30
105587	30
105693	30
105799	30
105905	30
106011	30
106118	30
106225	30
106332	30
106439	30
106546	30
106653	30
106760	30
106867	30
106974	30
107014	29
107122	29
107230	29
107338	29
107446	29
107554	29
107662	29
107770	29
107878	29
107986	29
108095	29
108204	29
108313	29
108422	29
108531	29
108640	29
108749	29
108858	29
108967	29
109077	29
109165	28
109275	28
109385	28
109495	28
109605	28
109715	28
109825	28
109935	28
110045	28
110156	28
110267	28
110378	28
110489	28
110600	28
110711	28
110822	28
110933	28
111044	28
111156	28
111268	28
111380	28
111492	28
111517	27
111629	27
111741	27
111853	27
111965	27
112078	27
112191	27
112304	27
112417	27
112530	27
112643	27
112756	27
112869	27
112982	27
113096	27
113210	27
113324	27
113438	27
113552	27
113666	27
113780	27
113894	27
114008	27
114009	26
114124	26
114239	26
114354	26
114469	26
114584	26
114699	26
114814	26
114929	26
115044	26
115160	26
115276	26
115392	26
115508	26
115624	26
115740	26
115856	26
115972	26
116089	26
116206	26
116323	26
116440	26
116553	25
116670	25
116787	25
116904	25
117021	25
117139	25
117257	25
117375	25
117493	25
117611	25
117729	25
117847	25
117965	25
118084	25
118203	25
118322	25
118441	25
118560	25
118679	25
118798	25
118917	25
119036	25
119156	25
119276	25
119323	24
119443	24
119563	24
119683	24
119803	24
119923	24
120043	24
120164	24
120285	24
120406	24
120527	24
120648	24
120769	24
120890	24
121011	24
121133	24
121255	24
121377	24
121499	24
121621	24
121743	24
121865	24
121987	24
122110	24
122191	23
122314	23
122437	23
122560	23
122683	23
122806	23
122929	23
123052	23
123176	23
123300	23
123424	23
123548	23
123672	23
123796	23
123920	23
124044	23
124169	23
124294	23
124419	23
124544	23
124669	23
124794	23
124919	23
125044	23
125170	23
125248	22
125374	22
125500	22
125626	22
125752	22
125878	22
126004	22
126131	22
126258	22
126385	22
126512	22
126639	22
126766	22
126893	22
127020	22
127148	22
127276	22
127404	22
127532	22
127660	22
127788	22
127916	22
128044	22
128173	22
128302	22
128431	22
128510	21
128639	21
128768	21
128897	21
129026	21
129156	21
129286	21
129416	21
129546	21
129676	21
129806	21
129936	21
130067	21
130198	21
130329	21
130460	21
130591	21
130722	21
130853	21
130984	21
131116	21
131248	21
131380	21
131512	21
131644	21
131776	21
131818	20
131950	20
132083	20
132216	20
132349	20
132482	20
132615	20
132748	20
132881	20
133014	20
133148	20
133282	20
133416	20
133550	20
133684	20
133818	20
133952	20
134087	20
134222	20
134357	20
134492	20
134627	20
134762	20
134897	20
135032	20
135168	20
135304	20
135440	20
135518	19
135654	19
135790	19
135926	19
136062	19
136199	19
136336	19
136473	19
136610	19
136747	19
136884	19
137021	19
137159	19
137297	19
137435	19
137573	19
137711	19
137849	19
137987	19
138126	19
138265	19
138404	19
138543	19
138682	19
138821	19
138960	19
139100	19
139240	19
139380	19
139390	18
139530	18
139670	18
139810	18
139950	18
140091	18
140232	18
140373	18
140514	18
140655	18
140796	18
140937	18
141079	18
141221	18
141363	18
141505	18
141647	18
141789	18
141931	18
142074	18
142217	18
142360	18
142503	18
142646	18
142789	18
142932	18
143076	18
143220	18
143364	18
143508	18
143652	18
143658	17
143802	17
143946	17
144091	17
144236	17
144381	17
144526	17
144671	17
144816	17
144961	17
145107	17
145253	17
145399	17
145545	17
145691	17
145837	17
145983	17
146130	17
146277	17
146424	17
146571	17
146718	17
146865	17
147012	17
147160	17
147308	17
147456	17
147604	17
147752	17
147900	17
148048	17
148197	17
148220	16
148369	16
148518	16
148667	16
148816	16
148965	16
149115	16
149265	16
149415	16
149565	16
149715	16
149865	16
150015	16
150166	16
150317	16
150468	16
150619	16
150770	16
150921	16
151072	16
151224	16
151376	16
151528	16
151680	16
151832	16
151984	16
152137	16
152290	16
152443	16
152596	16
152749	16
152902	16
153055	16
153097	15
153251	15
153405	15
153559	15
153713	15
153867	15
154021	15
154176	15
154331	15
154486	15
154641	15
154796	15
154951	15
155107	15
155263	15
155419	15
155575	15
155731	15
155887	15
156043	15
156200	15
156357	15
156514	15
156671	15
156828	15
156985	15
157143	15
157301	15
157459	15
157617	15
157775	15
157933	15
158092	15
158251	15
158410	15
158442	14
158601	14
158760	14
158919	14
159078	14
159238	14
159398	14
159558	14
159718	14
159878	14
160038	14
160199	14
160360	14
160521	14
160682	14
160843	14
161004	14
161166	14
161328	14
161490	14
161652	14
161814	14
161976	14
162139	14
162302	14
162465	14
162628	14
162791	14
162954	14
163118	14
163282	14
163446	14
163610	14
163774	14
163938	14
164103	14
164234	13
164399	13
164564	13
164729	13
164894	13
165059	13
165225	13
165391	13
165557	13
165723	13
165889	13
166055	13
166222	13
166389	13
166556	13
166723	13
166890	13
167057	13
167225	13
167393	13
167561	13
167729	13
167897	13
168065	13
168234	13
168403	13
168572	13
168741	13
168910	13
169079	13
169249	13
169419	13
169589	13
169759	13
169929	13
170100	13
170271	13
170442	12
170613	12
170784	12
170955	12
171127	12
171299	12
171471	12
171643	12
171815	12
171987	12
172160	12
172333	12
172506	12
172679	12
172852	12
173025	12
173199	12
173373	12
173547	12
173721	12
173895	12
174069	12
174244	12
174419	12
174594	12
174769	12
174944	12
175120	12
175296	12
175472	12
175648	12
175824	12
176000	12
176177	12
176354	12
176531	12
176708	12
176885	12
177062	12
177240	12
177418	12
177426	11
177604	11
177782	11
177960	11
178139	11
178318	11
178497	11
178676	11
178855	11
179034	11
179214	11
179394	11
179574	11
179754	11
179934	11
180115	11
180296	11
180477	11
180658	11
180839	11
181020	11
181202	11
181384	11
181566	11
181748	11
181930	11
182113	11
182296	11
182479	11
182662	11
182845	11
183028	11
183212	11
183396	11
183580	11
183764	11
183948	11
184133	11
184318	11
184503	11
184688	11
184873	11
184985	10
185171	10
185357	10
185543	10
185729	10
185915	10
186102	10
186289	10
186476	10
186663	10
186850	10
187037	10
187225	10
187413	10
187601	10
187789	10
187977	10
188166	10
188355	10
188544	10
188733	10
188922	10
189112	10
189302	10
189492	10
189682	10
189872	10
190062	10
190253	10
190444	10
190635	10
190826	10
191017	10
191209	10
191401	10
191593	10
191785	10
191977	10
192170	10
192363	10
192556	10
192749	10
192942	10
193136	10
193330	10
193524	10
193556	9
193750	9
193944	9
194139	9
194334	9
194529	9
194724	9
194919	9
195115	9
195311	9
195507	9
195703	9
195899	9
196095	9
196292	9
196489	9
196686	9
196883	9
197080	9
197278	9
197476	9
197674	9
197872	9
198070	9
198269	9
198468	9
198667	9
198866	9
199065	9
199265	9
199465	9
199665	9
199865	9
200065	9
200266	9
200467	9
200668	9
200869	9
201070	9
201272	9
201474	9
201676	9
201878	9
202080	9
202283	9
202486	9
202689	9
202892	9
203008	8
203212	8
203416	8
203620	8
203824	8
204028	8
204233	8
204438	8
204643	8
204848	8
205053	8
205259	8
205465	8
205671	8
205877	8
206083	8
206290	8
206497	8
206704	8
206911	8
207119	8
207327	8
207535	8
207743	8
207951	8
208160	8
208369	8
208578	8
208787	8
208996	8
209206	8
209416	8
209626	8
209836	8
210046	8
210257	8
210468	8
210679	8
210890	8
211101	8
211313	8
211525	8
211737	8
211949	8
212162	8
212375	8
212588	8
212801	8
213014	8
213228	8
213442	8
213656	8
213870	8
213873	7
214087	7
214302	7
214517	7
214732	7
214947	7
215163	7
215379	7
215595	7
215811	7
216027	7
216244	7
216461	7
216678	7
216895	7
217113	7
217331	7
217549	7
217767	7
217985	7
218204	7
218423	7
218642	7
218861	7
219080	7
219300	7
219520	7
219740	7
219960	7
220181	7
220402	7
220623	7
220844	7
221065	7
221287	7
221509	7
221731	7
221953	7
222176	7
222399	7
222622	7
222845	7
223068	7
223292	7
223516	7
223740	7
223964	7
224189	7
224414	7
224639	7
224864	7
225089	7
225315	7
225541	7
225767	7
225993	7
226116	6
226343	6
226570	6
226797	6
227024	6
227252	6
227480	6
227708	6
227936	6
228165	6
228394	6
228623	6
228852	6
229081	6
229311	6
229541	6
229771	6
230001	6
230232	6
230463	6
230694	6
230925	6
231157	6
231389	6
231621	6
231853	6
232085	6
232318	6
232551	6
232784	6
233017	6
233251	6
233485	6
233719	6
233953	6
234188	6
234423	6
234658	6
234893	6
235129	6
235365	6
235601	6
235837	6
236073	6
236310	6
236547	6
236784	6
237021	6
237259	6
237497	6
237735	6
237973	6
238212	6
238451	6
238690	6
238929	6
239169	6
239409	6
239649	6
239889	6
240130	6
240371	6
240551	5
240792	5
241033	5
241275	5
241517	5
241759	5
242001	5
242244	5
242487	5
242730	5
242973	5
243217	5
243461	5
243705	5
243949	5
244194	5
244439	5
244684	5
244929	5
245175	5
245421	5
245667	5
245913	5
246160	5
246407	5
246654	5
246901	5
247149	5
247397	5
247645	5
247893	5
248142	5
248391	5
248640	5
248889	5
249139	5
249389	5
249639	5
249889	5
250140	5
250391	5
250642	5
250893	5
251145	5
251397	5
251649	5
251901	5
252154	5
252407	5
252660	5
252913	5
253167	5
253421	5
253675	5
253929	5
254184	5
254439	5
254694	5
254949	5
255205	5
255461	5
255717	5
255973	5
256230	5
256487	5
256744	5
257001	5
257259	5
257517	5
257685	4
257943	4
258202	4
258461	4
258720	4
258979	4
259239	4
259499	4
259759	4
260019	4
260280	4
260541	4
260802	4
261063	4
261325	4
261587	4
261849	4
262111	4
262374	4
262637	4
262900	4
263164	4
263428	4
263692	4
263956	4
264221	4
264486	4
264751	4
265016	4
265282	4
265548	4
265814	4
266080	4
266347	4
266614	4
266881	4
267149	4
267417	4
267685	4
267953	4
268222	4
268491	4
268760	4
269029	4
269299	4
269569	4
269839	4
270109	4
270380	4
270651	4
270922	4
271194	4
271466	4
271738	4
272010	4
272283	4
272556	4
272829	4
273102	4
273376	4
273650	4
273924	4
274199	4
274474	4
274749	4
275024	4
275300	4
275576	4
275852	4
276128	4
276405	4
276682	4
276959	4
277237	4
277515	4
277793	4
278071	4
278350	4
278629	4
278687	3
278966	3
279246	3
279526	3
279806	3
280086	3
280367	3
280648	3
280929	3
281211	3
281493	3
281775	3
282057	3
282340	3
282623	3
282906	3
283190	3
283474	3
283758	3
284042	3
284327	3
284612	3
284897	3
285183	3
285469	3
285755	3
286041	3
286328	3
286615	3
286902	3
287190	3
287478	3
287766	3
288054	3
288343	3
288632	3
288921	3
289211	3
289501	3
289791	3
290081	3
290372	3
290663	3
290954	3
291246	3
291538	3
291830	3
292122	3
292415	3
292708	3
293001	3
293295	3
293589	3
293883	3
294178	3
294473	3
294768	3
295063	3
295359	3
295655	3
295951	3
296248	3
296545	3
296842	3
297139	3
297437	3
297735	3
298033	3
298332	3
298631	3
298930	3
299230	3
299530	3
299830	3
300130	3
300431	3
300732	3
301033	3
301335	3
301637	3
301939	3
302242	3
302545	3
302848	3
303152	3
303456	3
303760	3
304064	3
304369	3
304674	3
304979	3
305285	3
305314	2
305620	2
305926	2
306233	2
306540	2
306847	2
307155	2
307463	2
307771	2
308079	2
308388	2
308697	2
309006	2
309316	2
309626	2
309936	2
310247	2
310558	2
310869	2
311181	2
311493	2
311805	2
312117	2
312430	2
312743	2
313056	2
313370	2
313684	2
313998	2
314313	2
314628	2
314943	2
315259	2
315575	2
315891	2
316208	2
316525	2
316842	2
317160	2
317478	2
317796	2
318114	2
318433	2
318752	2
319071	2
319391	2
319711	2
320031	2
320352	2
320673	2
320994	2
321316	2
321638	2
321960	2
322283	2
322606	2
322929	2
323253	2
323577	2
323901	2
324226	2
324551	2
324876	2
325202	2
325528	2
325854	2
326181	2
326508	2
326835	2
327162	2
327490	2
327818	2
328146	2
328475	2
328804	2
329133	2
329463	2
329793	2
330123	2
330454	2
330785	2
331116	2
331448	2
331780	2
332112	2
332445	2
332778	2
333111	2
333445	2
333779	2
334113	2
334448	2
334783	2
335118	2
335454	2
335790	2
336126	2
336463	2
336800	2
337137	2
337475	2
337813	2
338151	2
338490	2
338829	2
339168	2
339508	2
339848	2
340189	2
340530	2
340871	2
341213	2
341555	2
341897	2
341970	1
342313	1
342656	1
342999	1
343343	1
343687	1
344031	1
344376	1
344721	1
345066	1
345412	1
345758	1
346104	1
346451	1
346798	1
347145	1
347493	1
347841	1
348190	1
348539	1
348888	1
349238	1
349588	1
349938	1
350289	1
350640	1
350991	1
351343	1
351695	1
352047	1
352400	1
352753	1
353106	1
353460	1
353814	1
354168	1
354523	1
354878	1
355234	1
355590	1
355946	1
356303	1
356660	1
357017	1
357375	1
357733	1
358091	1
358450	1
358809	1
359168	1
359528	1
359888	1
360249	1
360610	1
360971	1
361333	1
361695	1
362057	1
362420	1
362783	1
363146	1
363510	1
363874	1
364239	1
364604	1
364969	1
365335	1
365701	1
366067	1
366434	1
366801	1
367168	1
367536	1
367904	1
368273	1
368642	1
369011	1
369381	1
369751	1
370121	1
370492	1
370863	1
371235	1
371607	1
371979	1
372352	1
372725	1
373098	1
373472	1
373846	1
374221	1
374596	1
374971	1
375347	1
375723	1
376099	1
376476	1
376853	1
377231	1
377609	1
377987	1
378366	1
378745	1
379124	1
379504	1
379884	1
380265	1
380646	1
381027	1
381409	1
381791	1
382173	1
382556	1
382939	1
383323	1
383707	1
384091	1
384476	1
384861	1
385247	1
385633	1
386019	1
386406	1
386793	1
387180	1
387568	1
387956	1
388345	1
388734	1
389123	1
389513	1
389903	1
390294	1
390685	1
391076	1
391468	1
391860	1
392253	1
392646	1
393039	1
393433	1
393827	1
394222	1
394617	1
395012	1
395408	1
395804	1
396201	1
396598	1
396995	1
397393	1
397791	1
398189	1
398588	1
398987	1
399387	1
399787	1
400187	1
400588	1
400989	1
401391	1
401793	1
402195	1
402598	1
403001	1
403405	1
403809	1
404214	1
404619	1
405024	1
405430	1
405836	1
406243	1
406650	1
407057	1
407465	1
407873	1
408282	1
408691	1
409100	1
409510	1
409920	1
410331	1
